title,brand,model,c_months,km_year,fuel_type,color,gearbox,doors,seats,warranty,maintenance,tires,status,chassis,power,co2_emiss,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acc,price
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,60,25000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,632
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,60,20000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,615
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,60,15000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,596
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,60,10000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,560
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,48,25000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,658
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,48,20000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,625
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,48,15000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,607
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,48,10000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,578
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,50000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,959
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,40000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,868
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,30000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,755
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,25000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,699
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,20000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,650
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,15000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,629
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,36,10000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,575
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,50000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,1056
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,40000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,953
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,30000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,841
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,25000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,793
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,20000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,755
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,15000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,669
ALFA ROMEO Stelvio,ALFA,ROMEO STELVIO,24,10000,Diesel,GREY,Automatic,5,5,Included,Included,No incluido,New,Offroad,210,146,163.2,468.7,190.3,525,215,6.4,5.0,5.6,1745,58,6.0,633
FIAT 500X,FIAT,500X,60,25000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,279
FIAT 500X,FIAT,500X,60,20000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,268
FIAT 500X,FIAT,500X,60,15000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,250
FIAT 500X,FIAT,500X,60,10000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,230
FIAT 500X,FIAT,500X,48,20000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,268
FIAT 500X,FIAT,500X,48,25000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,288
FIAT 500X,FIAT,500X,48,15000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,252
FIAT 500X,FIAT,500X,48,10000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,246
FIAT 500X,FIAT,500X,36,30000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,333
FIAT 500X,FIAT,500X,36,25000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,298
FIAT 500X,FIAT,500X,36,20000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,272
FIAT 500X,FIAT,500X,36,15000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,263
FIAT 500X,FIAT,500X,36,10000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,241
FIAT 500X,FIAT,500X,24,30000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,351
FIAT 500X,FIAT,500X,24,25000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,331
FIAT 500X,FIAT,500X,24,20000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,317
FIAT 500X,FIAT,500X,24,15000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,270
FIAT 500X,FIAT,500X,24,10000,Diesel,WHITE,Manual,5,5,Included,Included,No incluido,New,Offroad,95,105,159.5,424.6,179.6,350,172,5.2,3.5,4.2,1320,55,13.0,257
FIAT 500,FIAT,500,60,20000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,510
FIAT 500,FIAT,500,60,15000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,479
FIAT 500,FIAT,500,60,10000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,441
FIAT 500,FIAT,500,48,10000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,474
FIAT 500,FIAT,500,48,20000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,536
FIAT 500,FIAT,500,48,15000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,508
FIAT 500,FIAT,500,36,15000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,572
FIAT 500,FIAT,500,36,10000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,523
FIAT 500,FIAT,500,24,25000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,756
FIAT 500,FIAT,500,24,20000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,738
FIAT 500,FIAT,500,24,15000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,697
FIAT 500,FIAT,500,24,10000,Electric,GREY,Direct,3,4,Included,Included,No incluido,New,Sedan,118,0,152.7,363.2,168.3,185,150,0.0,0.0,0.0,890,0,9.0,678
AUDI Q3,AUDI,Q3,60,30000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,528
AUDI Q3,AUDI,Q3,60,25000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,499
AUDI Q3,AUDI,Q3,60,20000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,467
AUDI Q3,AUDI,Q3,60,15000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,429
AUDI Q3,AUDI,Q3,60,10000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,408
AUDI Q3,AUDI,Q3,48,30000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,548
AUDI Q3,AUDI,Q3,48,25000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,525
AUDI Q3,AUDI,Q3,48,20000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,482
AUDI Q3,AUDI,Q3,48,15000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,460
AUDI Q3,AUDI,Q3,48,10000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,422
AUDI Q3,AUDI,Q3,36,10000,Diesel,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,150,122,155.6,450.0,184.3,530,205,5.4,4.3,4.7,1655,58,9.0,449
FORD Focus,FORD,FOCUS,36,10000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Sedan,120,93,145.2,437.8,182.5,375,0,4.3,3.4,3.8,1263,52,12.0,253
RENAULT Captur,RENAULT,CAPTUR,60,30000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,298
RENAULT Captur,RENAULT,CAPTUR,60,25000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,280
RENAULT Captur,RENAULT,CAPTUR,60,20000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,260
RENAULT Captur,RENAULT,CAPTUR,60,15000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,236
RENAULT Captur,RENAULT,CAPTUR,60,10000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,226
RENAULT Captur,RENAULT,CAPTUR,48,30000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,297
RENAULT Captur,RENAULT,CAPTUR,48,25000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,283
RENAULT Captur,RENAULT,CAPTUR,48,20000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,256
RENAULT Captur,RENAULT,CAPTUR,48,15000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,243
RENAULT Captur,RENAULT,CAPTUR,48,10000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,223
RENAULT Captur,RENAULT,CAPTUR,36,30000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,309
RENAULT Captur,RENAULT,CAPTUR,36,25000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,279
RENAULT Captur,RENAULT,CAPTUR,36,20000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,265
RENAULT Captur,RENAULT,CAPTUR,36,15000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,250
RENAULT Captur,RENAULT,CAPTUR,36,10000,Gasoline,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,90,121,156.6,422.8,179.7,536,168,6.5,4.6,5.3,1200,48,14.0,225
MINI Countryman,MINI,COUNTRYMAN,60,25000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,476
MINI Countryman,MINI,COUNTRYMAN,48,25000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,504
MINI Countryman,MINI,COUNTRYMAN,36,25000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,546
MINI Countryman,MINI,COUNTRYMAN,60,20000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,456
MINI Countryman,MINI,COUNTRYMAN,48,20000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,480
MINI Countryman,MINI,COUNTRYMAN,36,20000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,522
MINI Countryman,MINI,COUNTRYMAN,60,15000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,436
MINI Countryman,MINI,COUNTRYMAN,48,15000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,457
MINI Countryman,MINI,COUNTRYMAN,36,15000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,498
MINI Countryman,MINI,COUNTRYMAN,60,10000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,399
MINI Countryman,MINI,COUNTRYMAN,48,10000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,437
MINI Countryman,MINI,COUNTRYMAN,36,10000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Offroad,224,43,155.9,429.9,182.2,405,198,0.0,0.0,2.1,1660,36,6.0,474
VOLKSWAGEN Golf,VOLKSWAGEN,GOLF,60,10000,Gasoline,GREY,Manual,5,5,Included,Included,Incluido,New,Sedan,150,119,145.6,428.4,178.9,380,224,6.1,4.2,5.2,1340,50,8.0,406
TOYOTA Yaris,TOYOTA,YARIS,48,35000,Hybrid,OTHER,Automatic,5,5,Included,Included,Incluido,New,Sedan,116,64,150.0,394.0,174.5,270,175,0.0,0.0,2.8,1065,36,10.0,311
TOYOTA C-HR,TOYOTA,C-HR,60,15000,Hybrid,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,122,86,155.5,439.5,179.5,358,170,3.8,3.4,4.0,1485,43,11.0,346
VOLKSWAGEN Polo,VOLKSWAGEN,POLO,24,10000,Gasoline,OTHER,Manual,5,5,Included,Included,No incluido,New,Sedan,95,104,146.1,405.3,175.1,355,187,5.5,4.0,4.6,1145,40,10.0,273
KIA Stonic,KIA,STONIC,48,10000,Gasoline,WHITE,Automatic,5,5,Included,Included,No incluido,New,Offroad,120,106,150.0,414.0,176.0,352,185,0.0,0.0,0.0,1185,45,10.0,281
KIA Stonic,KIA,STONIC,24,30000,Gasoline,WHITE,Automatic,5,5,Included,Included,Incluido,New,Offroad,120,106,150.0,414.0,176.0,352,185,0.0,0.0,0.0,1185,45,10.0,404
FIAT Dobló,FIAT,DOBLÓ,24,15000,Diesel,WHITE,Manual,3,2,Included,Included,No incluido,New,Van,95,124,184.5,440.6,183.2,0,158,6.5,4.2,5.0,1320,60,0.0,274
MINI Countryman,MINI,COUNTRYMAN,60,30000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,482
MINI Countryman,MINI,COUNTRYMAN,60,25000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,453
MINI Countryman,MINI,COUNTRYMAN,60,20000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,424
MINI Countryman,MINI,COUNTRYMAN,60,15000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,388
MINI Countryman,MINI,COUNTRYMAN,60,10000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,367
MINI Countryman,MINI,COUNTRYMAN,48,30000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,490
MINI Countryman,MINI,COUNTRYMAN,48,25000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,468
MINI Countryman,MINI,COUNTRYMAN,48,20000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,428
MINI Countryman,MINI,COUNTRYMAN,48,15000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,406
MINI Countryman,MINI,COUNTRYMAN,48,10000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,374
MINI Countryman,MINI,COUNTRYMAN,36,30000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,517
MINI Countryman,MINI,COUNTRYMAN,36,25000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,475
MINI Countryman,MINI,COUNTRYMAN,36,20000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,453
MINI Countryman,MINI,COUNTRYMAN,36,15000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,428
MINI Countryman,MINI,COUNTRYMAN,36,10000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,150,110,155.7,429.7,182.2,450,204,4.8,3.8,4.2,1475,51,9.0,391
OPEL Astra,OPEL,ASTRA,60,30000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,274
OPEL Astra,OPEL,ASTRA,60,25000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,262
OPEL Astra,OPEL,ASTRA,60,20000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,250
OPEL Astra,OPEL,ASTRA,60,15000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,237
OPEL Astra,OPEL,ASTRA,60,10000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,226
OPEL Astra,OPEL,ASTRA,48,30000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,283
OPEL Astra,OPEL,ASTRA,48,25000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,270
OPEL Astra,OPEL,ASTRA,48,20000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,256
OPEL Astra,OPEL,ASTRA,48,15000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,243
OPEL Astra,OPEL,ASTRA,48,10000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,230
OPEL Astra,OPEL,ASTRA,36,30000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,291
OPEL Astra,OPEL,ASTRA,36,25000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,276
OPEL Astra,OPEL,ASTRA,36,20000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,263
OPEL Astra,OPEL,ASTRA,36,15000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,247
OPEL Astra,OPEL,ASTRA,36,10000,Gasoline,OTHER,Manual,5,5,Included,Included,Incluido,New,Sedan,110,99,148.5,437.0,180.9,370,200,5.3,3.8,4.3,1205,48,10.0,233
VOLKSWAGEN T-Roc,VOLKSWAGEN,T-ROC,36,10000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,115,114,157.2,423.4,181.9,445,187,5.6,3.6,4.3,1395,55,10.0,291
VOLKSWAGEN T-Roc,VOLKSWAGEN,T-ROC,36,20000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,115,114,157.2,423.4,181.9,445,187,5.6,3.6,4.3,1395,55,10.0,331
VOLKSWAGEN T-Roc,VOLKSWAGEN,T-ROC,36,15000,Diesel,WHITE,Manual,5,5,Included,Included,Incluido,New,Offroad,115,114,157.2,423.4,181.9,445,187,5.6,3.6,4.3,1395,55,10.0,315
