title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Bmw Serie 2 216d Active Tourer,15.900€,2017,71.900 km,116 cv en Cantabria,Manual,5 puertas,5,116 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,195 km/h,"4,4 l","3,8 l","4,0 l",1.365 kg,51 l,"10,6 s"
Ford Tourneo Courier 1.5tdci Sport 100,15.995€,09/2020,2.945 km,100 cv en Tenerife,Manual,5 puertas,5,100 cv,Azul acero,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,173 cm,416 cm,198 cm,708 l,157 km/h,"4,7 l","3,7 l","4,1 l",1.205 kg,47 l,"16,0 s"
Mercedes Clase B B 200 7g-dct,35.500€,10/2020,6.000 km,163 cv en Barcelona,Automática secuencial,5 puertas,5,163 cv,Rojo,124 gr/m,Gasolina,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,223 km/h,"7,4 l","3,9 l","5,4 l",1.410 kg,43 l,"8,2 s"
Citroen C4 Grand Picasso 1.2 Puretech S&s Live 130,11.990€,2016,57.800 km,130 cv,Manual,5 puertas,7,130 cv,Negro,115 gr/m,Gasolina,SÍ,Profesional,Monovolumen,164 cm,460 cm,183 cm,643 l,201 km/h,"6,1 l","4,3 l","5,0 l",1.372 kg,57 l,"10,8 s"
Seat Altea Xl 1.8 Tsi Family,6.990€,2009,88.999 km,160 cv,Manual,5 puertas,5,160 cv,Blanco,180 gr/m,Gasolina,SÍ,Profesional,Monovolumen,158 cm,447 cm,177 cm,532 l,210 km/h,"10,5 l","6,2 l","7,7 l",1.474 kg,55 l,"8,6 s"
Citroen C4 Grand Picasso 2.0bluehdi S&s Feel 150,12.490€,2016,134.685 km,150 cv,Manual,5 puertas,7,150 cv,Marrón,106 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,460 cm,183 cm,643 l,209 km/h,"4,8 l","3,7 l","4,1 l",1.505 kg,57 l,"9,8 s"
Ford Galaxy 2.0tdci Titanium X Powershift 163,13.990€,2014,139.800 km,163 cv,Automática secuencial,5 puertas,7,163 cv,Azul,149 gr/m,Diesel,SÍ,Profesional,Monovolumen,176 cm,482 cm,188 cm,308 l,200 km/h,"7,4 l","5,2 l","6,0 l",1.731 kg,70 l,"10,4 s"
Toyota Verso 2.0d4d Active,8.490€,2012,135.461 km,126 cv en Madrid,Manual,5 puertas,7,126 cv,Gris,146 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,444 cm,179 cm,484 l,185 km/h,"7,1 l","4,7 l","5,6 l",1.560 kg,55 l,"11,3 s"
Chrysler Voyager 2.8crd Se Aut.,3.675€,2006,199.368 km,150 cv en Madrid,Automática,5 puertas,7,150 cv,Plata,221 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,481 cm,200 cm,439 l,182 km/h,"11,3 l","6,6 l","8,4 l",1.855 kg,76 l,"12,0 s"
Toyota Corolla Verso 2.2d4d Sport 177,3.990€,2007,191.229 km,177 cv en Madrid,Manual,5 puertas,7,177 cv,Negro,178 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,436 cm,177 cm,397 l,205 km/h,"8,5 l","5,8 l","6,8 l",1.530 kg,55 l,"9,0 s"
Ford C-max C-max 1.5tdci Trend+ 120,10.095€,2016,55.841 km,120 cv en Valencia,Manual,5 puertas,5,120 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,438 cm,183 cm,471 l,184 km/h,"4,7 l","3,7 l","4,1 l",1.328 kg,53 l,"11,3 s"
Kia Carens 1.7crdi Vgt Eco-dynamics Concept,11.990€,2018,39.390 km,115 cv en Barcelona,Manual,5 puertas,5,115 cv,Otros,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,453 cm,181 cm,536 l,178 km/h,"4,7 l","3,9 l","4,2 l",1.482 kg,58 l,"13,2 s"
Citroen Berlingo Bluehdi S&s Talla M Shine 130,20.990€,2020,10 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Gris,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,440 cm,185 cm,775 l,185 km/h,"4,8 l","4,0 l","4,0 l",1.660 kg,0 l,"0,0 s"
Opel Zafira 1.6cdti S-s Excellence 134,10.900€,2016,171.000 km,134 cv en Madrid,Manual,5 puertas,7,134 cv,Marrón,119 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,467 cm,188 cm,152 l,193 km/h,"4,6 l","3,8 l","4,1 l",1.701 kg,58 l,"11,2 s"
Bmw Serie 2 220da Active Tourer Sport,15.990€,2016,36.401 km,190 cv en Pontevedra,Automática secuencial,5 puertas,5,190 cv,Azul,112 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,225 km/h,"4,8 l","3,9 l","4,3 l",1.430 kg,51 l,"7,5 s"
Volkswagen Touran 2.0tdi Cr Bmt Advance 110kw,15.500€,2016,111.912 km,150 cv en Pontevedra,Manual,5 puertas,7,150 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,453 cm,183 cm,137 l,208 km/h,"5,3 l","4,1 l","4,5 l",1.474 kg,58 l,"9,3 s"
Mercedes Clase B B 200d,14.700€,2016,102.983 km,136 cv en Pontevedra,Manual,5 puertas,5,136 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,439 cm,179 cm,488 l,210 km/h,"5,3 l","3,5 l","4,2 l",1.485 kg,50 l,"9,4 s"
Bmw Serie 2 220da Active Tourer Sport,14.700€,2016,116.061 km,190 cv en Pontevedra,Automática secuencial,5 puertas,5,190 cv,Azul,112 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,225 km/h,"4,8 l","3,9 l","4,3 l",1.430 kg,51 l,"7,5 s"
Ford S-max S-max 2.0tdci Panther Titanium 150,32.500€,10/2020,0 km,150 cv en Lleida,Manual,5 puertas,7,150 cv,Plata solar,130 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,480 cm,192 cm,285 l,198 km/h,"6,0 l","4,5 l","5,0 l",1.725 kg,70 l,"10,8 s"
Fiat 500l 500l 1.4 Lounge,9.200€,04/2015,44.818 km,95 cv en Barcelona,Manual,5 puertas,5,95 cv,Blanco gelato (extraserie),143 gr/m,Gasolina,SÍ,Profesional,Monovolumen,167 cm,415 cm,178 cm,343 l,170 km/h,"8,3 l","5,0 l","6,2 l",1.245 kg,50 l,"12,8 s"
Ford S-max S-max 2.0tdci Panther St-line 150,26.900€,09/2019,5.201 km,150 cv en Madrid,Manual,5 puertas,7,150 cv,Plata,130 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,480 cm,192 cm,285 l,198 km/h,"6,2 l","4,7 l","5,2 l",1.725 kg,70 l,"10,8 s"
Citroen Berlingo Bluehdi S&s Talla M Feel Pack 100,19.990€,12/2020,1 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Negro onix,107 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,440 cm,185 cm,775 l,152 km/h,"4,8 l","4,0 l","4,0 l",1.635 kg,0 l,"0,0 s"
Kia Carens 1.7crdi Vgt Eco-dynamics Concept,11.990€,08/2018,39.390 km,115 cv en Barcelona,Manual,5 puertas,5,115 cv,Desconocido,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,453 cm,181 cm,536 l,178 km/h,"4,7 l","3,9 l","4,2 l",1.482 kg,58 l,"13,2 s"
Renault Espace 1.6dci Energy Zen 96kw,20.990€,07/2017,50.000 km,130 cv en Cadiz,Manual,5 puertas,5,130 cv,Gris casiopea (metalizado),116 gr/m,Diesel,SÍ,Profesional,Monovolumen,168 cm,486 cm,189 cm,240 l,187 km/h,"5,1 l","4,2 l","4,5 l",1.540 kg,58 l,"10,8 s"
Seat Alhambra 2.0tdi Cr S&s Style Dsg 140,18.390€,02/2014,58.225 km,140 cv en Barcelona,Automática secuencial,5 puertas,5,140 cv,Gris,149 gr/m,Diesel,SÍ,Profesional,Monovolumen,172 cm,485 cm,190 cm,809 l,191 km/h,"6,9 l","5,0 l","5,7 l",1.615 kg,70 l,"10,9 s"
Seat Alhambra 2.0tdi Cr S&s Style Dsg 150,26.500€,01/2019,33.321 km,150 cv en Barcelona,Automática secuencial,5 puertas,5,150 cv,Negro,137 gr/m,Diesel,SÍ,Profesional,Monovolumen,172 cm,485 cm,190 cm,885 l,198 km/h,"6,2 l","4,7 l","5,2 l",1.839 kg,73 l,"10,3 s"
Volkswagen Touran 2.0tdi Cr Bmt Sport 110kw,21.490€,06/2017,50.000 km,150 cv en Barcelona,Manual,5 puertas,7,150 cv,Blanco,120 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,453 cm,183 cm,137 l,208 km/h,"5,3 l","4,1 l","4,5 l",1.474 kg,58 l,"9,3 s"
Citroen C4 Picasso 1.6hdi Attraction 115,9.850€,01/2014,148.000 km,115 cv en Murcia,Manual,5 puertas,5,115 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,443 cm,183 cm,537 l,189 km/h,"5,2 l","3,8 l","4,3 l",1.365 kg,55 l,"11,8 s"
Citroen C4 Grand Picasso 1.6bluehdi S&s Shine 120,13.595€,12/2016,80.726 km,120 cv en Barcelona,Manual,5 puertas,7,120 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,460 cm,183 cm,643 l,188 km/h,"4,6 l","3,7 l","4,0 l",1.422 kg,57 l,"11,7 s"
Citroen C4 Picasso 1.6hdi Exclusive Cmp,3.950€,08/2007,182.200 km,110 cv en Alicante,Manual automatizada,5 puertas,5,110 cv,Amarillo,142 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,447 cm,183 cm,500 l,180 km/h,"6,5 l","4,8 l","5,4 l",1.499 kg,60 l,"13,2 s"
Dacia Dokker 1.5dci Ambiance N1 55kw,6.800€,06/2016,144.070 km,75 cv en Vizcaya,Manual,4 puertas,5,75 cv,Blanco,118 gr/m,Diesel,SÍ,Profesional,Monovolumen,181 cm,436 cm,175 cm,800 l,150 km/h,"5,2 l","4,1 l","4,5 l",1.205 kg,50 l,"15,9 s"
Opel Meriva 1.7cdti Cosmo Aut.,6.990€,05/2010,79.000 km,100 cv en Malaga,Automática,5 puertas,5,100 cv,Gris,168 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,429 cm,181 cm,400 l,172 km/h,"8,6 l","5,1 l","6,4 l",1.360 kg,54 l,"13,9 s"
Nissan Note 1.2 Acenta,7.500€,03/2015,65.600 km,80 cv en Alicante,Manual,5 puertas,5,80 cv,Gris,109 gr/m,Gasolina,SÍ,Profesional,Monovolumen,153 cm,410 cm,170 cm,325 l,170 km/h,"5,9 l","4,0 l","4,7 l",1.040 kg,41 l,"13,7 s"
Bmw I3 I3 120ah,31.700€,01/2020,1.790 km,170 cv en Madrid,"Directo, sin caja de cambios",5 puertas,4,170 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Monovolumen,160 cm,401 cm,178 cm,260 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.270 kg,0 l,"7,3 s"
Opel Meriva 1.7cdti Cosmo Aut.,6.990€,05/2010,79.000 km,100 cv en Malaga,Automática,5 puertas,5,100 cv,Gris,168 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,429 cm,181 cm,400 l,172 km/h,"8,6 l","5,1 l","6,4 l",1.360 kg,54 l,"13,9 s"
Ssangyong Rodius D22t Premium,16.900€,06/2018,60.000 km,178 cv en Malaga,Manual,5 puertas,7,178 cv,Negro,189 gr/m,Diesel,SÍ,Profesional,Monovolumen,182 cm,513 cm,192 cm,875 l,187 km/h,"8,9 l","6,2 l","7,2 l",1.981 kg,80 l,"0,0 s"
Toyota Corolla Verso 2.2d4d Sol,3.490€,03/2006,278.900 km,136 cv en Malaga,Manual,5 puertas,7,136 cv,Gris,167 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,436 cm,177 cm,397 l,195 km/h,"8,0 l","5,3 l","6,3 l",1.475 kg,55 l,"10,0 s"
Peugeot 3008 1.6hdi Allure 115,10.490€,01/2013,96.358 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Azul bourrasque,127 gr/m,Diesel,SÍ,Profesional,Monovolumen,163 cm,437 cm,184 cm,432 l,181 km/h,"5,8 l","4,4 l","4,9 l",1.425 kg,60 l,"12,2 s"
Fiat Qubo Qubo 1.3mjt Easy 59kw,10.000€,01/2019,14.229 km,80 cv en Barcelona,Manual,5 puertas,5,80 cv,Bronze magnetico,129 gr/m,Diesel,SÍ,Profesional,Monovolumen,174 cm,396 cm,172 cm,330 l,161 km/h,"5,7 l","3,8 l","4,9 l",1.350 kg,45 l,"13,9 s"
Fiat 500l 500l 1.4 Trekking,9.500€,01/2015,44.000 km,95 cv en Barcelona,Manual,5 puertas,5,95 cv,Bicolor blanco/negro,144 gr/m,Gasolina,SÍ,Profesional,Monovolumen,168 cm,427 cm,180 cm,412 l,165 km/h,"8,4 l","5,3 l","6,4 l",1.245 kg,50 l,"13,2 s"
Fiat 500l 500l 1.4 Lounge,9.200€,01/2015,44.818 km,95 cv en Barcelona,Manual,5 puertas,5,95 cv,Blanco gelato,143 gr/m,Gasolina,SÍ,Profesional,Monovolumen,167 cm,415 cm,178 cm,343 l,170 km/h,"8,3 l","5,0 l","6,2 l",1.245 kg,50 l,"12,8 s"
Nissan Note 1.2 Naru Edition,8.100€,01/2016,21.175 km,80 cv en Huelva,Manual,5 puertas,5,80 cv,Blanco s?lido,109 gr/m,Gasolina,SÍ,Profesional,Monovolumen,153 cm,410 cm,170 cm,325 l,170 km/h,"5,9 l","4,0 l","4,7 l",1.040 kg,41 l,"13,7 s"
Mercedes Clase B B 180d 7g-dct,14.990€,2016,56.000 km,109 cv,Automática secuencial,5 puertas,5,109 cv,Plata,104 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,439 cm,179 cm,488 l,190 km/h,"4,4 l","3,7 l","4,0 l",1.450 kg,50 l,"11,6 s"
Dacia Lodgy 1.5dci Laureate 7pl. 81kw,7.990€,2013,88.017 km,110 cv en Madrid,Manual,5 puertas,7,110 cv,Plata,105 gr/m,Diesel,SÍ,Profesional,Monovolumen,168 cm,450 cm,175 cm,207 l,175 km/h,"4,4 l","3,8 l","4,0 l",1.262 kg,50 l,"11,6 s"
Bmw Serie 2 216da Active Tourer,11.495€,2016,134.632 km,116 cv en Valencia,Automática secuencial,5 puertas,5,116 cv,Blanco,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,195 km/h,"4,6 l","4,0 l","4,2 l",1.395 kg,51 l,"10,6 s"
Ford C-max C-max 1.0 Ecoboost Auto-s&s Titanium 125,12.950€,2018,60.668 km,125 cv en Barcelona,Manual,5 puertas,5,125 cv,Gris,129 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,438 cm,183 cm,471 l,187 km/h,"6,2 l","4,5 l","5,1 l",1.316 kg,55 l,"11,4 s"
Mercedes Clase B B 200cdi Be 7g-dct,14.500€,2014,169.000 km,136 cv en Barcelona,Automática secuencial,5 puertas,5,136 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,436 cm,179 cm,488 l,210 km/h,"4,9 l","3,9 l","4,2 l",1.505 kg,50 l,"9,3 s"
Kia Carens 1.7crdi Vgt Eco-dynamics Concept,13.200€,01/2018,34.971 km,115 cv,Manual,5 puertas,5,115 cv,Clear white,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,453 cm,181 cm,536 l,178 km/h,"4,7 l","3,9 l","4,2 l",1.482 kg,58 l,"13,2 s"
Opel Zafira Tourer 1.6cdti S-s Selective 136,7.600€,2015,179.000 km,136 cv en Madrid,Manual,5 puertas,7,136 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,169 cm,466 cm,188 cm,152 l,193 km/h,"4,6 l","3,8 l","4,1 l",1.658 kg,58 l,"11,2 s"
Renault Scénic Grand 2.0 Exception 7pl.,5.500€,2009,167.927 km,135 cv en Pontevedra,Manual,5 puertas,7,135 cv,Granate,193 gr/m,Gasolina,SÍ,Profesional,Monovolumen,164 cm,449 cm,181 cm,553 l,195 km/h,"11,3 l","6,4 l","8,2 l",1.510 kg,60 l,"10,9 s"
Volkswagen Touran 2.0tdi Cr Bmt Sport Dsg 110kw,16.700€,2016,126.098 km,150 cv en Pontevedra,Automática secuencial,5 puertas,7,150 cv,Gris,122 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,453 cm,183 cm,137 l,206 km/h,"5,3 l","4,2 l","4,6 l",1.492 kg,58 l,"9,3 s"
Ford Transit Connect Ft 220 Kombi S&s B. Corta L1 Trend 100,4.000€,2012,190.000 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,442 cm,184 cm,0 l,163 km/h,"5,4 l","4,4 l","4,8 l",1.714 kg,60 l,"13,3 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,19.900€,03/2020,8.609 km,100 cv en Castellon,Manual,5 puertas,5,100 cv,Gris platinum,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,19.900€,03/2020,6.176 km,100 cv en Castellon,Manual,5 puertas,5,100 cv,Gris platinum,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,19.900€,03/2020,10.084 km,100 cv en Castellon,Manual,5 puertas,5,100 cv,Negro onix,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,19.900€,03/2020,1.499 km,100 cv en Castellon,Manual,5 puertas,5,100 cv,Negro onix,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,19.900€,03/2020,4.960 km,100 cv en Castellon,Manual,5 puertas,5,100 cv,Negro onix,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,19.900€,03/2020,18.270 km,100 cv en Castellon,Manual,5 puertas,5,100 cv,Negro onix,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Volkswagen Golf Plus 1.6tdi Advance Dsg,8.999€,01/2010,93.500 km,105 cv en Alicante,Automática secuencial,5 puertas,5,105 cv,Marrón,129 gr/m,Diesel,SÍ,Profesional,Monovolumen,159 cm,420 cm,176 cm,395 l,184 km/h,"5,8 l","4,4 l","4,9 l",1.446 kg,55 l,"12,0 s"
Bmw Serie 2 225xe Iperformance Active Tourer,20.900€,09/2017,56.149 km,224 cv en Madrid,Automática secuencial,5 puertas,5,224 cv,Negro,46 gr/m,Híbrido,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,202 km/h,"0,0 l","0,0 l","2,0 l",1.660 kg,51 l,"6,7 s"
Renault Scénic 1.5dci Selection,9.990€,01/2016,98.149 km,95 cv en Cantabria,Manual,5 puertas,5,95 cv,Gris,120 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,437 cm,185 cm,437 l,170 km/h,"5,4 l","4,0 l","4,5 l",1.408 kg,60 l,"13,5 s"
Toyota Corolla Verso 2.2d4d Sol,3.490€,03/2006,278.900 km,136 cv en Malaga,Manual,5 puertas,7,136 cv,Gris,167 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,436 cm,177 cm,397 l,195 km/h,"8,0 l","5,3 l","6,3 l",1.475 kg,55 l,"10,0 s"
Bmw Serie 2 218da Active Tourer,22.800€,08/2019,17.000 km,150 cv en Barcelona,Automática secuencial,5 puertas,5,150 cv,Blanco,113 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,210 km/h,"4,7 l","4,1 l","4,3 l",1.410 kg,51 l,"8,9 s"
Mercedes Clase B B 180d 7g-dct,33.200€,12/2019,5.844 km,116 cv en Girona,Automática secuencial,5 puertas,5,116 cv,,101 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,200 km/h,"5,2 l","2,8 l","3,8 l",1.385 kg,43 l,"10,7 s"
Peugeot Rifter 1.5bluehdi S&s Standard Gt Line 130,19.000€,2019,36.624 km,131 cv en Cantabria,Manual,5 puertas,5,131 cv,No definido,112 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,176 km/h,"4,8 l","4,1 l","4,4 l",1.374 kg,0 l,"11,4 s"
Mercedes Clase B B 180d 7g-dct,27.900€,01/2019,21.630 km,116 cv en Murcia,Automática secuencial,5 puertas,5,116 cv,Rojo jupiter,101 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,200 km/h,"5,2 l","2,8 l","3,8 l",1.385 kg,43 l,"10,7 s"
Mercedes Clase B B 180d 7g-dct,25.500€,01/2019,25.911 km,109 cv en Murcia,Automática secuencial,5 puertas,5,109 cv,Gris montaÑa,104 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,439 cm,179 cm,488 l,190 km/h,"4,4 l","3,7 l","4,0 l",1.450 kg,50 l,"11,6 s"
Volkswagen Golf Sportsvan 1.6tdi Cr Bmt Advance 81kw,15.500€,01/2017,104.770 km,110 cv en Murcia,Manual,5 puertas,5,110 cv,Blanco puro,101 gr/m,Diesel,SÍ,Profesional,Monovolumen,158 cm,434 cm,181 cm,500 l,192 km/h,"4,5 l","3,5 l","3,9 l",1.420 kg,50 l,"11,3 s"
Ford Tourneo Courier 1.5tdci Titanium 100,15.995€,08/2020,2.878 km,100 cv en Tenerife,Manual,5 puertas,5,100 cv,Azul chrome,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,173 cm,416 cm,198 cm,708 l,157 km/h,"4,7 l","3,7 l","4,1 l",1.205 kg,47 l,"16,0 s"
Ford S-max S-max 2.0tdci Panther St-line Powershift 150,26.900€,12/2019,525 km,150 cv en Madrid,Automática secuencial,5 puertas,7,150 cv,Plata solar (metalizada),138 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,480 cm,192 cm,285 l,196 km/h,"6,2 l","5,0 l","5,5 l",1.733 kg,70 l,"10,8 s"
Fiat Qubo Qubo 1.3mjt Lounge 70kw,9.500€,05/2017,50.374 km,95 cv en Barcelona,Manual,5 puertas,5,95 cv,Gris,118 gr/m,Diesel,SÍ,Profesional,Monovolumen,174 cm,396 cm,172 cm,330 l,167 km/h,"5,7 l","3,8 l","4,5 l",1.275 kg,45 l,"11,9 s"
Citroen Berlingo Bluehdi S&s Talla M 100 Años 130,19.990€,12/2020,1 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco banquise (sólido),111 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,440 cm,185 cm,775 l,185 km/h,"4,8 l","4,0 l","4,0 l",1.660 kg,0 l,"0,0 s"
Renault Scénic Grand 1.6dci Energy Limited 7pl.,10.690€,01/2015,115.678 km,130 cv en Almeria,Manual,5 puertas,7,130 cv,Rojo granate,114 gr/m,Diesel,SÍ,Profesional,Monovolumen,165 cm,457 cm,185 cm,564 l,195 km/h,"5,1 l","4,0 l","4,4 l",1.563 kg,60 l,"11,1 s"
Renault Scénic Grand 1.3 Tce Gpf S&s Zen 103kw,21.000€,01/2020,5.669 km,140 cv en Almeria,Manual,5 puertas,7,140 cv,Rojo,139 gr/m,Gasolina,SÍ,Profesional,Monovolumen,166 cm,463 cm,187 cm,189 l,0 km/h,"7,5 l","5,3 l","6,1 l",1.481 kg,53 l,"0,0 s"
Ford C-max C-max 1.0 Ecoboost Auto-s&s Titanium 125,9.990€,2016,119.999 km,125 cv,Manual,5 puertas,5,125 cv,Azul,117 gr/m,Gasolina,SÍ,Profesional,Monovolumen,163 cm,438 cm,183 cm,432 l,187 km/h,"6,3 l","4,5 l","5,1 l",1.374 kg,55 l,"11,4 s"
Kia Carens 1.6 Gdi Drive 135,14.990€,2018,19.999 km,135 cv,Manual,5 puertas,5,135 cv,Blanco,150 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,453 cm,181 cm,536 l,185 km/h,"8,3 l","5,4 l","6,5 l",1.383 kg,58 l,"11,3 s"
Ford S-max S-max 2.0tdci Titanium,7.490€,2008,144.997 km,140 cv en Madrid,Manual,5 puertas,5,140 cv,Gris,159 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,477 cm,188 cm,285 l,196 km/h,"8,1 l","5,4 l","6,4 l",1.736 kg,70 l,"10,2 s"
Citroen C4 Picasso 1.6e-hdi Intensive 115,7.475€,2014,199.624 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,443 cm,183 cm,537 l,189 km/h,"4,5 l","3,8 l","4,0 l",1.373 kg,55 l,"11,8 s"
Opel Zafira 1.6cdti S-s Excellence 134,12.700€,2017,72.080 km,134 cv en Pontevedra,Manual,5 puertas,7,134 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,467 cm,188 cm,152 l,193 km/h,"4,6 l","3,8 l","4,1 l",1.701 kg,58 l,"11,2 s"
Citroen Nemo Multispace 1.2hdi Seduction 80,6.500€,2017,118.642 km,80 cv en Pontevedra,Manual,4 puertas,5,80 cv,Blanco,118 gr/m,Diesel,SÍ,Profesional,Monovolumen,172 cm,396 cm,172 cm,400 l,161 km/h,"5,7 l","3,8 l","4,5 l",1.260 kg,45 l,"16,6 s"
Citroen Berlingo Bluehdi Talla M Live 75,9.900€,2018,51.768 km,75 cv en Pontevedra,Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,440 cm,185 cm,775 l,152 km/h,"4,6 l","3,8 l","4,1 l",1.635 kg,0 l,"0,0 s"
Ford B-max B-max 1.5tdci Trend 95,7.990€,2016,124.716 km,95 cv en Pontevedra,Manual,5 puertas,5,95 cv,Blanco,103 gr/m,Diesel,SÍ,Profesional,Monovolumen,160 cm,408 cm,175 cm,318 l,174 km/h,"4,0 l","3,6 l","3,8 l",1.316 kg,47 l,"13,0 s"
Ford C-max C-max 1.5tdci Trend+ 120,9.500€,2016,104.464 km,120 cv en Pontevedra,Manual,5 puertas,5,120 cv,Negro,110 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,438 cm,183 cm,471 l,184 km/h,"4,7 l","3,7 l","4,1 l",1.328 kg,53 l,"11,3 s"
