title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Peugeot 508 Sw 2.0 Bluehdi S&s Gt Line Eat8 180,29.300€,2019,8.376 km,179 cv en Barcelona,Automática secuencial,5 puertas,5,179 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,478 cm,186 cm,530 l,230 km/h,"5,9 l","4,0 l","4,7 l",1.540 kg,62 l,"8,4 s"
Toyota Auris Touring Sports Hybrid 140h Active,13.318€,06/2016,48.422 km,136 cv,Automática continua,5 puertas,5,136 cv,Gris plata,95 gr/m,Híbrido,SÍ,Profesional,Stationwagon,149 cm,460 cm,176 cm,530 l,175 km/h,"3,5 l","3,4 l","4,2 l",1.310 kg,45 l,"11,2 s"
Audi A6 Rs6 Avant 4.0 Tfsi Quattro Tiptronic,47.999€,2014,167.000 km,560 cv en Malaga,Automática secuencial,5 puertas,5,560 cv,Negro,229 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,498 cm,194 cm,565 l,250 km/h,"13,9 l","7,5 l","9,8 l",2.010 kg,75 l,"3,9 s"
Bmw Serie 3 320d Touring Efficientdynamics,15.600€,07/2015,119.970 km,163 cv,Manual,5 puertas,5,163 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,463 cm,181 cm,495 l,222 km/h,"5,3 l","4,1 l","4,5 l",1.560 kg,57 l,"8,3 s"
Bmw Serie 3 320d Touring Efficientdynamics,15.600€,07/2015,119.970 km,"163 cv en Palmas, Las",Manual,5 puertas,5,163 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,463 cm,181 cm,495 l,222 km/h,"5,3 l","4,1 l","4,5 l",1.560 kg,57 l,"8,3 s"
Seat León St 1.4 Tsi E-hybrid S&s Fr Dsg-6 204,27.900€,2020,10 km,205 cv en Guadalajara,Automática secuencial,5 puertas,5,205 cv,Rojo,34 gr/m,Híbrido,SÍ,Profesional,Stationwagon,145 cm,464 cm,180 cm,620 l,220 km/h,"1,8 l","1,0 l","1,4 l",1.658 kg,45 l,"7,7 s"
Seat León St 1.4 Tsi E-hybrid S&s Fr Dsg-6 204,27.900€,12/2020,100 km,205 cv en Guipuzcoa,Automática secuencial,5 puertas,5,205 cv,Gris oscuro,34 gr/m,Híbrido,SÍ,Profesional,Stationwagon,145 cm,464 cm,180 cm,620 l,220 km/h,"1,8 l","1,0 l","1,4 l",1.658 kg,45 l,"7,7 s"
Mini Mini Clubman One D,14.500€,2017,61.081 km,116 cv en Pontevedra,Manual,5 puertas,5,116 cv,Gris,99 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,425 cm,180 cm,360 l,192 km/h,"4,4 l","3,4 l","3,8 l",1.395 kg,48 l,"10,4 s"
Mercedes Clase C C Estate 220d,26.300€,2018,81.207 km,170 cv en Pontevedra,Automática,5 puertas,5,170 cv,Negro,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,230 km/h,"5,2 l","3,7 l","4,3 l",1.595 kg,66 l,"7,9 s"
Toyota Corolla Touring Sports 125h Style,22.850€,2021,NUEVO,122 cv en Salamanca,Automática continua,5 puertas,5,122 cv,Azul,83 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,6 l",1.365 kg,0 l,"11,1 s"
Toyota Corolla Touring Sports 125h Style,23.050€,2021,NUEVO,122 cv en Salamanca,Automática continua,5 puertas,5,122 cv,Gris,83 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,6 l",1.365 kg,0 l,"11,1 s"
Toyota Corolla Touring Sports 180h Style,24.600€,2021,NUEVO,184 cv en Salamanca,Automática continua,5 puertas,5,184 cv,Marrón,89 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,581 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.445 kg,0 l,"8,1 s"
Toyota Corolla Touring Sports 180h Feel!,24.775€,2020,NUEVO,184 cv en Salamanca,Automática continua,5 puertas,5,184 cv,Blanco,89 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,581 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.445 kg,0 l,"8,1 s"
Toyota Corolla Touring Sports 180h Advance,30.500€,2021,NUEVO,184 cv en Salamanca,Automática continua,5 puertas,5,184 cv,Rojo,89 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,581 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.445 kg,0 l,"8,1 s"
Toyota Corolla Touring Sports 180h Feel!,24.775€,2020,NUEVO,184 cv en Salamanca,Automática continua,5 puertas,5,184 cv,Gris,89 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,581 l,180 km/h,"3,6 l","4,0 l","3,9 l",1.445 kg,0 l,"8,1 s"
Toyota Corolla Touring Sports 125h Active Tech,22.100€,2021,NUEVO,122 cv en Salamanca,Automática continua,5 puertas,5,122 cv,Rojo,76 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,3 l",1.365 kg,0 l,"11,1 s"
Toyota Corolla Touring Sports 125h Active Tech,21.950€,2021,NUEVO,122 cv en Salamanca,Automática continua,5 puertas,5,122 cv,Azul,76 gr/m,Híbrido,SÍ,Profesional,Stationwagon,144 cm,465 cm,179 cm,598 l,180 km/h,"3,2 l","3,5 l","3,3 l",1.365 kg,0 l,"11,1 s"
Audi A4 Avant 2.0,6.450€,10/2006,167.381 km,130 cv,Manual,5 puertas,5,130 cv,Gris,193 gr/m,Gasolina,SÍ,Profesional,Stationwagon,143 cm,459 cm,177 cm,442 l,208 km/h,"11,5 l","6,0 l","8,0 l",1.400 kg,70 l,"10,1 s"
Peugeot 308 Sw 2.0 Bluehdi Gt Eat6 180,14.390€,2015,110.000 km,180 cv en Barcelona,Automática secuencial,5 puertas,5,180 cv,Azul,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,218 km/h,"4,8 l","3,7 l","4,1 l",1.500 kg,53 l,"8,6 s"
Peugeot 308 Sw 1.5bluehdi S&s Style 130,10.790€,12/2018,72.858 km,130 cv,Manual,5 puertas,5,130 cv,Blanco,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,459 cm,180 cm,610 l,192 km/h,"4,4 l","3,3 l","3,7 l",1.370 kg,53 l,"11,6 s"
Bmw Serie 3 320da Touring,17.900€,2016,91.024 km,190 cv en Alicante,Automática secuencial,5 puertas,5,190 cv,Gris,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,226 km/h,"4,9 l","3,7 l","4,1 l",1.530 kg,60 l,"7,4 s"
Seat León St 1.5 Ecotsi S&s Fr 150,16.490€,01/2019,14.586 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Rojo,110 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,455 cm,182 cm,587 l,215 km/h,"6,1 l","4,1 l","4,8 l",1.275 kg,50 l,"8,2 s"
Volkswagen Passat Variant 2.0tdi Sport 110kw,14.990€,2016,158.000 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Gris,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,477 cm,183 cm,650 l,218 km/h,"4,9 l","3,8 l","4,3 l",1.505 kg,66 l,"8,9 s"
Toyota Auris Touring Sports Hybrid 140h Active,13.224€,10/2015,38.576 km,136 cv,Automática continua,5 puertas,5,136 cv,Gris,95 gr/m,Híbrido,SÍ,Profesional,Stationwagon,149 cm,460 cm,176 cm,530 l,175 km/h,"3,5 l","3,4 l","4,2 l",1.310 kg,45 l,"11,2 s"
Bmw Serie 3 320da Touring,21.028€,01/2016,43.302 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,226 km/h,"4,9 l","3,7 l","4,1 l",1.530 kg,60 l,"7,4 s"
Mercedes Clase C C Estate 220d 7g Plus,27.900€,07/2016,66.226 km,170 cv en Barcelona,Automática secuencial,5 puertas,5,170 cv,Plata,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,229 km/h,"5,3 l","3,8 l","4,4 l",1.615 kg,66 l,"7,6 s"
Renault Mégane S.t. 1.5dci En. Limited S&s 110,9.000€,01/2015,56.129 km,110 cv en Sevilla,Manual,5 puertas,5,110 cv,Blanco glaciar,93 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,456 cm,180 cm,524 l,190 km/h,"3,9 l","3,2 l","3,5 l",1.308 kg,60 l,"12,4 s"
Fiat Tipo Sw 1.6 Multijet Ii Pop,10.600€,01/2018,39.493 km,120 cv en Illes Balears,Manual,5 puertas,5,120 cv,Bronce magnetico,98 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"4,4 l","3,3 l","3,7 l",1.320 kg,50 l,"10,1 s"
Bmw Serie 3 318d Touring,11.350€,01/2012,83.300 km,143 cv,Manual,5 puertas,5,143 cv,Gris plata,120 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,453 cm,182 cm,460 l,210 km/h,"5,4 l","4,0 l","4,5 l",1.565 kg,61 l,"9,4 s"
Audi A4 Avant 35 Tdi Black Line S Tronic 120kw,38.990€,01/2020,5.190 km,163 cv,Automática secuencial,5 puertas,5,163 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,476 cm,185 cm,495 l,223 km/h,"4,3 l","3,6 l","3,9 l",1.615 kg,54 l,"8,5 s"
Kia Ceed Cee´d Sw 1.6crdi Vgt Gt Line 136,11.490€,10/2016,79.250 km,136 cv,Manual,5 puertas,5,136 cv,Rojo,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,451 cm,178 cm,528 l,194 km/h,"4,7 l","3,6 l","4,0 l",1.314 kg,53 l,"10,5 s"
Audi A4 Avant 2.0tdi Design Edition 140kw,14.900€,2017,169.000 km,190 cv en Madrid,Automática,5 puertas,5,190 cv,Blanco,116 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,0 km/h,"5,7 l","3,1 l","4,4 l",1.605 kg,40 l,"0,0 s"
Mercedes Clase Cla Cla Shooting Brake 220d Urban 7g-dct 4matic,27.900€,2016,45.000 km,177 cv en Toledo,Automática secuencial,5 puertas,5,177 cv,Gris,126 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,463 cm,178 cm,495 l,225 km/h,"5,9 l","4,2 l","4,8 l",1.615 kg,56 l,"7,8 s"
Peugeot 508 Sw 1.6bluehdi Active 120,12.290€,07/2018,58.079 km,120 cv,Manual,5 puertas,5,120 cv,Plateado,100 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,483 cm,183 cm,550 l,199 km/h,"4,8 l","3,8 l","4,2 l",1.505 kg,72 l,"11,3 s"
Bmw Serie 3 318da Touring,18.190€,11/2017,93.800 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Plateado,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,210 km/h,"4,9 l","3,7 l","4,1 l",1.520 kg,60 l,"8,8 s"
Bmw Serie 3 318da Touring,17.190€,11/2017,103.817 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Plateado,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,210 km/h,"4,9 l","3,7 l","4,1 l",1.520 kg,60 l,"8,8 s"
Audi A4 Avant 2.0tdi Ultra Advanced Ed. 110kw,14.390€,06/2016,123.361 km,150 cv,Manual,5 puertas,5,150 cv,Negro,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"5,0 l","2,7 l","3,9 l",1.550 kg,40 l,"9,2 s"
Mercedes Clase C C Estate 220d 9g-tronic (4.75),24.990€,2017,81.184 km,"170 cv en Coruña, A",Automática secuencial,5 puertas,5,170 cv,Blanco,127 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,231 km/h,"5,9 l","4,4 l","5,0 l",1.615 kg,66 l,"7,5 s"
Volkswagen Passat Variant 1.6tdi Edition 88kw,14.500€,2015,98.424 km,120 cv en Huelva,Manual,5 puertas,5,120 cv,Azul,107 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,477 cm,183 cm,650 l,204 km/h,"4,7 l","3,7 l","4,1 l",1.485 kg,59 l,"11,0 s"
Mercedes Clase C C Estate 220d,31.400€,01/2018,33.950 km,170 cv en Murcia,Manual,5 puertas,5,170 cv,Plata iridio,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,230 km/h,"5,2 l","3,7 l","4,3 l",1.595 kg,66 l,"7,9 s"
Opel Insignia St 1.6cdti Selective Aut. 136,8.972€,06/2016,132.697 km,136 cv,Automática secuencial,5 puertas,5,136 cv,Blanco,134 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,491 cm,186 cm,540 l,0 km/h,"6,5 l","4,2 l","5,1 l",1.623 kg,70 l,"0,0 s"
Seat León St 1.6tdi Cr S&s Reference Eco. 110,8.100€,10/2015,140.100 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Rojo,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,454 cm,182 cm,587 l,199 km/h,"4,1 l","3,4 l","3,6 l",1.280 kg,50 l,"10,6 s"
Bmw Serie 5 520da Touring,21.000€,05/2017,91.227 km,190 cv en Barcelona,Automática secuencial,5 puertas,5,190 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,494 cm,187 cm,570 l,225 km/h,"4,9 l","4,0 l","4,3 l",1.660 kg,66 l,"7,8 s"
Toyota Auris Touring Sports 130 Business,9.490€,2015,115.000 km,132 cv en Madrid,Manual,5 puertas,5,132 cv,Gris,140 gr/m,Gasolina,SÍ,Profesional,Stationwagon,148 cm,456 cm,176 cm,530 l,195 km/h,"7,9 l","4,9 l","6,1 l",1.205 kg,50 l,"0,0 s"
Bmw Serie 3 318da Touring,18.190€,11/2017,80.664 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Plateado,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,210 km/h,"4,9 l","3,7 l","4,1 l",1.520 kg,60 l,"8,8 s"
Peugeot 308 Sw 1.6 Bluehdi Active 100,6.790€,10/2017,151.307 km,100 cv,Manual,5 puertas,5,100 cv,Blanco,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,184 km/h,"4,3 l","3,2 l","3,6 l",1.275 kg,53 l,"11,8 s"
Peugeot 308 Sw 1.6bluehdi Business Line 100,7.190€,02/2017,140.150 km,100 cv,Manual,5 puertas,5,100 cv,Plateado,95 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,459 cm,180 cm,610 l,184 km/h,"4,3 l","3,2 l","3,6 l",1.275 kg,53 l,"11,3 s"
Peugeot 308 Sw 1.6 Bluehdi Style 120,8.390€,10/2016,134.686 km,120 cv,Manual,5 puertas,5,120 cv,Blanco,96 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,194 km/h,"4,4 l","3,2 l","3,7 l",1.370 kg,53 l,"10,1 s"
Mercedes Clase Cla Cla Shooting Brake 200 7g-dct,36.900€,02/2020,12.917 km,163 cv,Automática secuencial,5 puertas,5,163 cv,Blanco polar,124 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,469 cm,183 cm,505 l,226 km/h,"7,2 l","3,9 l","5,4 l",1.465 kg,43 l,"8,4 s"
Mercedes Clase Cla Cla Shooting Brake 200 7g-dct,36.900€,02/2020,12.817 km,156 cv,Automática secuencial,5 puertas,5,156 cv,Blanco polar,146 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,464 cm,178 cm,495 l,225 km/h,"8,1 l","5,4 l","6,4 l",1.460 kg,50 l,"8,2 s"
Volkswagen Golf Variant 1.6tdi Cr Bmt Advance Dsg 110,9.490€,04/2016,129.624 km,110 cv,Automática secuencial,5 puertas,5,110 cv,Negro,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,180 cm,605 l,196 km/h,"4,5 l","3,7 l","4,0 l",1.412 kg,50 l,"11,0 s"
Peugeot 508 Sw 2.0bluehdi Allure Eat6 180,12.790€,07/2017,110.140 km,180 cv,Automática secuencial,5 puertas,5,180 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,483 cm,183 cm,512 l,226 km/h,"5,6 l","4,0 l","4,6 l",1.695 kg,72 l,"8,6 s"
Volkswagen Golf Variant 2.0tdi Cr Bmt Sport 150,13.990€,2016,110.000 km,150 cv en Zaragoza,Manual,5 puertas,5,150 cv,Beige,112 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,180 cm,605 l,218 km/h,"5,3 l","3,9 l","4,4 l",1.436 kg,50 l,"8,9 s"
Skoda Fabia Combi 1.2 Tsi Active 66kw,6.490€,2016,69.000 km,"90 cv en Palmas, Las",Manual,5 puertas,5,90 cv,Marrón,107 gr/m,Gasolina,SÍ,Profesional,Stationwagon,149 cm,426 cm,173 cm,530 l,185 km/h,"6,0 l","4,0 l","4,7 l",1.133 kg,45 l,"11,0 s"
Audi A4 Avant 2.0tdi 110kw,19.450€,2015,90.648 km,150 cv en Sevilla,Manual,5 puertas,5,150 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"4,8 l","3,6 l","4,0 l",1.550 kg,40 l,"9,2 s"
Opel Insignia St 1.6cdti S&s Selective 120,10.900€,2016,152.300 km,120 cv en Huelva,Manual,5 puertas,5,120 cv,Rojo,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,491 cm,186 cm,540 l,0 km/h,"4,9 l","3,7 l","4,1 l",1.623 kg,70 l,"0,0 s"
Ford Focus Sb. 1.5tdci Titanium 120,9.990€,05/2016,116.898 km,120 cv en Madrid,Manual,5 puertas,5,120 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,456 cm,182 cm,490 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.293 kg,53 l,"10,7 s"
Renault Laguna G.tour 1.5dci Emotion,9.790€,08/2015,104.485 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Plata,112 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,480 cm,181 cm,508 l,188 km/h,"5,0 l","3,9 l","4,3 l",1.320 kg,66 l,"12,1 s"
Mercedes Clase C C Estate 220d 7g Plus,25.900€,11/2016,71.075 km,170 cv en Barcelona,Automática secuencial,5 puertas,5,170 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,229 km/h,"5,3 l","3,8 l","4,4 l",1.615 kg,66 l,"7,6 s"
Volvo V60 D3 Momentum,25.900€,09/2019,9.800 km,150 cv en Barcelona,Manual,5 puertas,5,150 cv,Marrón,117 gr/m,Diesel,SÍ,Profesional,Stationwagon,142 cm,476 cm,185 cm,658 l,205 km/h,"5,3 l","3,9 l","4,4 l",1.690 kg,55 l,"9,9 s"
Peugeot 308 Sw 1.2 Puretech S&s Allure Eat6 130,11.690€,01/2017,51.429 km,130 cv,Automática secuencial,5 puertas,5,130 cv,Blanco,112 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,204 km/h,"5,9 l","4,3 l","4,9 l",1.275 kg,53 l,"9,1 s"
Opel Astra St 1.4t S-s Excellence 150,9.690€,06/2018,75.556 km,150 cv,Manual,5 puertas,5,150 cv,Negro,117 gr/m,Gasolina,SÍ,Profesional,Stationwagon,150 cm,470 cm,181 cm,540 l,0 km/h,"6,3 l","4,3 l","5,1 l",1.273 kg,48 l,"0,0 s"
Fiat Tipo Sw 1.4 T-jet Easy,13.950€,2018,20.670 km,120 cv en Sevilla,Manual,5 puertas,5,120 cv,Gris,139 gr/m,Gasolina,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"11,4 l","6,5 l","8,3 l",1.310 kg,50 l,"10,1 s"
Seat León St 1.6tdi Cr S&s Style Dsg 115,10.690€,10/2017,89.558 km,115 cv,Automática secuencial,5 puertas,5,115 cv,Azul,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,196 km/h,"4,4 l","3,8 l","4,0 l",1.380 kg,50 l,"10,6 s"
Volkswagen Passat Variant 2.0tdi Highline 4motion,7.300€,10/2007,146.284 km,140 cv,Manual,5 puertas,5,140 cv,Negro,177 gr/m,Diesel,SÍ,Profesional,Stationwagon,152 cm,477 cm,182 cm,603 l,201 km/h,"8,7 l","5,6 l","6,7 l",1.609 kg,70 l,"10,5 s"
Volkswagen Golf Variant 1.6tdi Cr Bmt Advance 110,11.700€,10/2016,93.990 km,110 cv,Manual,5 puertas,5,110 cv,Blanco,103 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,180 cm,605 l,196 km/h,"4,6 l","3,6 l","4,0 l",1.395 kg,50 l,"11,0 s"
Volkswagen Golf Variant 1.6tdi Cr Bmt Advance 110,11.700€,10/2016,93.990 km,"110 cv en Palmas, Las",Manual,5 puertas,5,110 cv,Blanco,103 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,180 cm,605 l,196 km/h,"4,6 l","3,6 l","4,0 l",1.395 kg,50 l,"11,0 s"
Audi A4 Avant 35 Tdi Black Line S Tronic 120kw,39.990€,01/2020,3.873 km,163 cv,Automática secuencial,5 puertas,5,163 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,476 cm,185 cm,495 l,223 km/h,"4,3 l","3,6 l","3,9 l",1.615 kg,54 l,"8,5 s"
Renault Laguna G.t. 2.2dci Privilege Aut.,4.500€,2007,181.000 km,140 cv en Barcelona,Automática,5 puertas,5,140 cv,Gris,204 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,470 cm,177 cm,0 l,207 km/h,"10,6 l","6,0 l","7,7 l",1.525 kg,68 l,"10,5 s"
Ford Focus Sportbreak 1.0 Ecoboost St Line,13.290€,07/2019,20.864 km,125 cv,Manual,5 puertas,5,125 cv,Gris,102 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,467 cm,183 cm,541 l,0 km/h,"5,8 l","4,2 l","4,9 l",1.241 kg,52 l,"11,2 s"
Fiat Tipo Sw 1.4 Easy,9.800€,01/2018,18.541 km,95 cv en Illes Balears,Manual,5 puertas,5,95 cv,Blanco,147 gr/m,Gasolina,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,182 km/h,"7,8 l","5,7 l","6,5 l",1.205 kg,50 l,"12,6 s"
Skoda Fabia Combi 1.2 Tsi Ambition 66kw,6.850€,2016,63.531 km,"90 cv en Palmas, Las",Manual,5 puertas,5,90 cv,Blanco,107 gr/m,Gasolina,SÍ,Profesional,Stationwagon,149 cm,426 cm,173 cm,530 l,185 km/h,"6,0 l","4,0 l","4,7 l",1.133 kg,45 l,"11,0 s"
Opel Astra St 1.6cdti S-s Selective 110,8.700€,12/2015,99.795 km,110 cv,Manual,5 puertas,5,110 cv,Verde,97 gr/m,Diesel,SÍ,Profesional,Stationwagon,154 cm,470 cm,181 cm,500 l,184 km/h,"3,9 l","3,5 l","3,7 l",1.503 kg,56 l,"11,6 s"
Opel Astra St 1.6cdti S-s Selective 110,8.700€,12/2015,99.795 km,"110 cv en Palmas, Las",Manual,5 puertas,5,110 cv,Verde,97 gr/m,Diesel,SÍ,Profesional,Stationwagon,154 cm,470 cm,181 cm,500 l,184 km/h,"3,9 l","3,5 l","3,7 l",1.503 kg,56 l,"11,6 s"
Fiat Tipo Sw 1.4 T-jet Gasolina-glp Easy,11.890€,05/2018,29.500 km,120 cv en Madrid,Manual,5 puertas,5,120 cv,Blanco gelato (pastel),135 gr/m,Gasolina,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"11,4 l","6,5 l","8,3 l",1.310 kg,50 l,"10,1 s"
Ford Focus Sportbreak 2.3 Ecoboost St 3,32.990€,01/2021,NUEVO,280 cv en Madrid,Manual,5 puertas,5,280 cv,Rojo,179 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,467 cm,183 cm,541 l,210 km/h,"9,9 l","5,3 l","7,6 l",1.543 kg,52 l,"6,0 s"
Ford Mondeo Sb 2.0tdci Business 150,11.500€,01/2017,113.000 km,150 cv en Huelva,Manual,5 puertas,5,150 cv,Gris,112 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,487 cm,185 cm,525 l,210 km/h,"4,8 l","3,8 l","4,2 l",1.597 kg,63 l,"9,4 s"
Mercedes Clase Cla Cla Shooting Brake 220d Amg Line 7g-dct,21.500€,09/2016,87.134 km,177 cv en Valencia,Automática secuencial,5 puertas,5,177 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,463 cm,178 cm,495 l,228 km/h,"4,9 l","3,8 l","4,2 l",1.555 kg,50 l,"7,8 s"
Mini Mini Clubman One D,13.290€,10/2016,119.508 km,116 cv en Madrid,Manual,5 puertas,5,116 cv,Negro,99 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,425 cm,180 cm,360 l,192 km/h,"4,4 l","3,4 l","3,8 l",1.395 kg,48 l,"10,4 s"
Skoda Superb Combi 2.0tdi Adblue Ambition Dsg 110kw,21.490€,05/2019,33.000 km,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,486 cm,186 cm,660 l,212 km/h,"4,4 l","3,8 l","4,0 l",1.597 kg,66 l,"9,2 s"
Renault Mégane S.t. 1.5dci En. Business S&s 110,10.900€,2016,73.000 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Gris,93 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,456 cm,180 cm,524 l,190 km/h,"3,9 l","3,2 l","3,5 l",1.308 kg,60 l,"12,4 s"
Mercedes Clase C C Estate 220d,15.500€,2016,228.010 km,170 cv en Barcelona,Automática,5 puertas,5,170 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,230 km/h,"5,2 l","3,7 l","4,3 l",1.595 kg,66 l,"7,9 s"
Seat León St 1.2 Tsi S&s Style 110,9.900€,2017,122.706 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Gris,114 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,482 l,194 km/h,"6,1 l","4,2 l","4,9 l",1.247 kg,50 l,"10,1 s"
Peugeot 308 Sw 1.6 Bluehdi Business Line 100,9.900€,2015,99.920 km,100 cv en Madrid,Manual,5 puertas,5,100 cv,Blanco,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,184 km/h,"4,3 l","3,2 l","3,6 l",1.275 kg,53 l,"11,8 s"
