title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Nissan Qashqai 1.3 Dig-t Acenta 4x2 103kw,18.970€,2020,26.300 km,140 cv en Valencia,Manual,5 puertas,5,140 cv,Gris claro,0 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"0,0 l","0,0 l","0,0 l",1.300 kg,55 l,"10,5 s"
Nissan Qashqai 1.3 Dig-t Acenta 4x2 103kw,18.970€,2020,24.059 km,140 cv en Valencia,Manual,5 puertas,5,140 cv,Gris,0 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"0,0 l","0,0 l","0,0 l",1.300 kg,55 l,"10,5 s"
Citroen C3 Aircross Puretech Feel 82,13.970€,2019,39.060 km,82 cv en Valencia,Manual,5 puertas,5,82 cv,Negro,118 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,165 km/h,"6,0 l","4,7 l","5,2 l",1.088 kg,45 l,"14,0 s"
Jeep Renegade 1.6mjt Longitude 4x2,20.970€,2019,3.220 km,120 cv en Valencia,Manual,5 puertas,5,120 cv,Negro,122 gr/m,Diesel,SÍ,Profesional,Todo Terreno,167 cm,424 cm,181 cm,351 l,178 km/h,"5,9 l","4,3 l","4,9 l",1.430 kg,55 l,"10,2 s"
Nissan Qashqai 1.2 Dig-t Acenta 4x2,15.970€,2018,27.980 km,115 cv en Valencia,Manual,5 puertas,5,115 cv,Blanco,129 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,185 km/h,"6,9 l","4,9 l","5,6 l",1.350 kg,55 l,"10,9 s"
Mercedes Clase Glb Glb 200 7g-dct,45.100€,02/2021,0 km,163 cv en Sevilla,Automática secuencial,5 puertas,5,163 cv,Gris montaña,134 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,463 cm,183 cm,570 l,207 km/h,"7,7 l","4,1 l","5,9 l",1.555 kg,52 l,"9,1 s"
Ford Ecosport Ecosport 1.0 Ecoboost St Line 125,16.995€,2019,5.000 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Blanco,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Lexus Nx Nx 300h Business Navigation 2wd,29.400€,01/2018,17.734 km,197 cv en Barcelona,Automática continua,5 puertas,5,197 cv,Gris,127 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,165 cm,463 cm,185 cm,555 l,0 km/h,"7,0 l","3,7 l","5,5 l",1.715 kg,56 l,"9,3 s"
Nissan X-trail X-trail 1.6 Dci Tekna 4x2 Xtronic,22.970€,2018,29.900 km,130 cv en Valencia,Automática continua,5 puertas,5,130 cv,Negro,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,172 cm,464 cm,183 cm,550 l,180 km/h,"6,0 l","4,9 l","5,3 l",1.540 kg,60 l,"11,4 s"
Nissan Juke 1.2 Dig-t Acenta 4x2 115,11.970€,2018,85.500 km,115 cv en Valencia,Manual,5 puertas,5,115 cv,Violeta,128 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,414 cm,177 cm,354 l,178 km/h,"6,9 l","4,9 l","5,6 l",1.236 kg,46 l,"10,8 s"
Land Rover Range Rover Velar 2.0 R-dynamic S 4wd Aut. 250,54.900€,2019,21.000 km,250 cv en Vizcaya,Automática secuencial,5 puertas,5,250 cv,Rojo,173 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,167 cm,480 cm,203 cm,673 l,217 km/h,"9,1 l","6,7 l","7,6 l",1.804 kg,63 l,"6,7 s"
Bmw X5 Sdrive 25da,30.700€,11/2014,86.576 km,218 cv,Automática secuencial,5 puertas,5,218 cv,Negro,149 gr/m,Diesel,SÍ,Profesional,Todo Terreno,176 cm,489 cm,194 cm,650 l,220 km/h,"6,5 l","5,2 l","5,6 l",1.995 kg,75 l,"8,2 s"
Bmw X5 Sdrive 25da,30.700€,11/2014,86.576 km,"218 cv en Palmas, Las",Automática secuencial,5 puertas,5,218 cv,Negro,149 gr/m,Diesel,SÍ,Profesional,Todo Terreno,176 cm,489 cm,194 cm,650 l,220 km/h,"6,5 l","5,2 l","5,6 l",1.995 kg,75 l,"8,2 s"
Bmw X1 Sdrive 20d Efficient Dynamics Edition,14.400€,01/2013,90.796 km,163 cv,Manual,5 puertas,5,163 cv,Gris plata,119 gr/m,Diesel,SÍ,Profesional,Todo Terreno,155 cm,445 cm,180 cm,420 l,215 km/h,"5,2 l","4,1 l","4,5 l",1.490 kg,61 l,"8,3 s"
Peugeot 2008 1.6 Bluehdi Style 100,11.500€,05/2017,103.000 km,100 cv en Sevilla,Manual,5 puertas,5,100 cv,Gris,97 gr/m,Diesel,SÍ,Profesional,Todo Terreno,156 cm,416 cm,174 cm,360 l,180 km/h,"4,4 l","3,3 l","3,7 l",1.165 kg,50 l,"11,3 s"
Opel Mokka X 1.4t S&s Innovation 4x2,15.500€,05/2019,35.520 km,140 cv en Valencia,Manual,5 puertas,5,140 cv,Azul,150 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,427 cm,178 cm,356 l,196 km/h,"7,5 l","5,0 l","5,9 l",1.355 kg,52 l,"9,9 s"
Opel Mokka X 1.4t S&s 120 Aniversario 4x2,14.550€,05/2019,49.386 km,140 cv en Valencia,Manual,5 puertas,5,140 cv,Azul,150 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,427 cm,178 cm,356 l,196 km/h,"7,5 l","5,0 l","5,9 l",1.355 kg,52 l,"9,9 s"
Seat Arona 1.6tdi Cr S&s Style 115,15.790€,09/2019,9.920 km,115 cv en Malaga,Manual,5 puertas,5,115 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Todo Terreno,155 cm,414 cm,178 cm,400 l,185 km/h,"4,9 l","4,0 l","4,3 l",1.303 kg,40 l,"10,5 s"
Nissan Qashqai 1.5dci N-connecta 4x2,14.900€,03/2016,95.000 km,110 cv en Ciudad Real,Manual,5 puertas,5,110 cv,Negro,103 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.365 kg,55 l,"11,9 s"
Kia Stonic 1.0 T-gdi Eco-dynamic Concept 120,14.900€,01/2019,6.512 km,120 cv en Asturias,Manual,5 puertas,5,120 cv,Negro,115 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,152 cm,414 cm,176 cm,332 l,184 km/h,"6,0 l","4,5 l","5,0 l",1.185 kg,45 l,"10,3 s"
Dacia Duster 1.5dci Ambiance 4x2 90,6.950€,11/2015,173.795 km,90 cv en Barcelona,Manual,5 puertas,5,90 cv,Blanco,145 gr/m,Diesel,SÍ,Profesional,Todo Terreno,163 cm,432 cm,182 cm,475 l,169 km/h,"4,5 l","4,3 l","4,4 l",1.205 kg,50 l,"11,8 s"
Volkswagen Passat Alltrack 2.0tdi Bmt 4m Dsg 170,15.900€,11/2013,114.300 km,170 cv en Guipuzcoa,Automática secuencial,5 puertas,5,170 cv,Rojo,155 gr/m,Diesel,SÍ,Profesional,Todo Terreno,155 cm,477 cm,182 cm,588 l,211 km/h,"7,0 l","5,3 l","5,9 l",1.725 kg,70 l,"8,9 s"
Ford Ecosport Ecosport 1.0 Ecoboost St Line Aut. 125,16.900€,2019,6.123 km,125 cv en Madrid,Automática secuencial,5 puertas,5,125 cv,Azul,132 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"7,8 l","5,7 l","6,4 l",1.324 kg,52 l,"11,6 s"
Nissan Juke 1.5dci N-connecta 4x2,15.400€,2019,40.615 km,110 cv en Sevilla,Manual,5 puertas,5,110 cv,Blanco,123 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,414 cm,177 cm,354 l,185 km/h,"5,2 l","4,4 l","4,7 l",1.263 kg,46 l,"11,2 s"
Citroen C5 Aircross Bluehdi S&s Shine 130,23.990€,2019,4.579 km,130 cv en Pontevedra,Manual,5 puertas,5,130 cv,Azul,102 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,450 cm,197 cm,580 l,189 km/h,"4,6 l","3,8 l","4,1 l",1.505 kg,53 l,"10,4 s"
Kia Xceed Xceed 1.6 Phev Etech Aut.,23.990€,2020,3.800 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Naranja,31 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,150 cm,440 cm,183 cm,291 l,160 km/h,"0,0 l","0,0 l","1,7 l",1.594 kg,37 l,"8,2 s"
Kia Sportage 1.6 Gdi Drive 4x2 132,19.950€,2019,9.819 km,132 cv en Huelva,Manual,5 puertas,5,132 cv,Blanco,162 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,164 cm,449 cm,186 cm,503 l,182 km/h,"8,2 l","6,4 l","7,1 l",1.490 kg,0 l,"11,5 s"
Volvo Xc90 Xc90 D5 R-design Awd 235 Aut.,37.990€,2016,106.306 km,235 cv en Valencia,Automática secuencial,5 puertas,7,235 cv,Azul,158 gr/m,Diesel,SÍ,Profesional,Todo Terreno,178 cm,495 cm,192 cm,314 l,220 km/h,"6,7 l","5,6 l","6,0 l",2.009 kg,71 l,"7,8 s"
Bmw X5 Xdrive 30da,47.343€,01/2018,19.818 km,258 cv en Madrid,Automática secuencial,5 puertas,5,258 cv,Negro,183 gr/m,Diesel,SÍ,Profesional,Todo Terreno,176 cm,489 cm,194 cm,650 l,230 km/h,"6,7 l","5,5 l","5,9 l",2.070 kg,85 l,"6,8 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,04/2019,22.546 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Blanco,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,04/2019,24.368 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Blanco,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,01/2019,22.445 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Blanco,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,04/2019,24.893 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Azul,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,01/2019,19.100 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Plata,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,01/2019,18.866 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Negro,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,04/2019,34.686 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Gris,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,04/2019,34.000 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Negro,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,01/2019,25.682 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Burdeos,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,16.886€,01/2019,29.502 km,125 cv en Madrid,Manual,5 puertas,5,125 cv,Burdeos,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Mercedes Clase Glb Glb 200d 8g-dct,39.900€,06/2020,13.730 km,150 cv en Toledo,Automática secuencial,5 puertas,5,150 cv,Gris montaña metalizado,126 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,463 cm,183 cm,570 l,204 km/h,"6,2 l","3,4 l","4,8 l",1.680 kg,52 l,"9,0 s"
Land Rover Range Rover Evoque 2.0td4 Se Dynamic 4wd Aut. 150,26.900€,06/2016,103.000 km,150 cv en Malaga,Automática secuencial,5 puertas,5,150 cv,Gris,134 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,437 cm,209 cm,575 l,180 km/h,"6,6 l","3,6 l","5,1 l",1.675 kg,63 l,"10,0 s"
Bmw X1 Xdrive 20da,20.990€,01/2016,79.000 km,190 cv en Madrid,Automática secuencial,5 puertas,5,190 cv,Negro,126 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,444 cm,182 cm,505 l,219 km/h,"5,4 l","4,4 l","4,8 l",1.615 kg,61 l,"7,8 s"
Toyota Rav-4 Rav-4 2.5 Hybrid 2wd Feel!,14.790€,09/2016,202.198 km,197 cv,Automática continua,5 puertas,5,197 cv,Blanco,116 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,168 cm,461 cm,185 cm,547 l,185 km/h,"5,0 l","4,8 l","5,0 l",1.700 kg,56 l,"8,3 s"
Seat Ateca 1.6tdi Cr S&s Ecomotive Style,16.390€,2016,92.130 km,115 cv en Zaragoza,Manual,5 puertas,5,115 cv,Negro,115 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,436 cm,184 cm,510 l,184 km/h,"5,0 l","4,1 l","4,4 l",1.375 kg,50 l,"11,5 s"
Ssangyong Korando D16t Urban 4x2,22.500€,2020,NUEVO,136 cv en Burgos,Manual,5 puertas,5,136 cv,Blanco,121 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,445 cm,187 cm,551 l,180 km/h,"6,5 l","3,5 l","5,0 l",1.505 kg,47 l,"0,0 s"
Nissan Juke 1.5dci Acenta 4x2,11.995€,2016,52.000 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,414 cm,177 cm,354 l,175 km/h,"4,6 l","3,7 l","4,0 l",1.305 kg,46 l,"11,2 s"
Kia Sportage 1.7crdi Drive 4x2,16.490€,02/2016,98.822 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Blanco,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,163 cm,444 cm,186 cm,564 l,173 km/h,"6,2 l","4,8 l","5,3 l",1.415 kg,58 l,"12,3 s"
Volkswagen Tiguan 2.0tdi Bmt T1 4x2 140,15.990€,09/2015,123.149 km,140 cv en Madrid,Manual,5 puertas,5,140 cv,Blanco,138 gr/m,Diesel,SÍ,Profesional,Todo Terreno,170 cm,443 cm,181 cm,470 l,193 km/h,"6,3 l","4,8 l","5,3 l",1.541 kg,64 l,"10,2 s"
Nissan Qashqai 1.2 Dig-t Acenta 4x2,15.950€,2018,26.307 km,115 cv en Huelva,Manual,5 puertas,5,115 cv,Negro,129 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,185 km/h,"6,6 l","5,1 l","5,6 l",1.331 kg,55 l,"10,6 s"
Ford Ecosport Ecosport 1.5tdci Trend+ 100,14.450€,04/2018,25.977 km,100 cv en Valencia,Manual,5 puertas,5,100 cv,Negro,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,334 l,160 km/h,"4,5 l","3,8 l","4,1 l",1.288 kg,52 l,"14,0 s"
Nissan Qashqai 1.2 Dig-t N-connecta 4x2 Xtronic,17.300€,07/2018,31.249 km,115 cv en Valencia,Automática continua,5 puertas,5,115 cv,Rojo,133 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,173 km/h,"6,6 l","5,4 l","5,8 l",1.332 kg,55 l,"12,9 s"
Kia Sportage 1.6 Gdi Drive 4x2 132,20.900€,2019,60.000 km,132 cv en Huelva,Manual,5 puertas,5,132 cv,Rojo,162 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,164 cm,449 cm,186 cm,503 l,182 km/h,"8,2 l","6,4 l","7,1 l",1.490 kg,0 l,"11,5 s"
Renault Captur 1.5dci Energy Zen 81kw,12.500€,2017,79.683 km,110 cv en Pontevedra,Manual,5 puertas,5,110 cv,Gris,101 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,412 cm,178 cm,377 l,180 km/h,"4,1 l","3,7 l","3,9 l",1.205 kg,45 l,"11,4 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.490€,12/2020,8.235 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Azul,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.490€,12/2020,9.920 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Blanco,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.490€,12/2020,9.410 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Blanco,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.490€,12/2020,9.120 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Blanco,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.490€,12/2020,9.460 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Blanco,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Ford Ecosport Ecosport 1.0 Ecoboost Active 125,15.900€,12/2020,4.770 km,125 cv en Valencia,Manual,5 puertas,5,125 cv,Blanco,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Fiat 500x 500x 1.0 Firefly S&s Cross,15.595€,09/2020,1.500 km,120 cv en Barcelona,Manual,5 puertas,5,120 cv,Rojo passione,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,425 cm,180 cm,350 l,188 km/h,"7,0 l","5,1 l","5,8 l",1.320 kg,48 l,"10,9 s"
Kia Niro 1.6 Hev Drive,15.495€,2017,89.000 km,141 cv en Madrid,Automática secuencial,5 puertas,5,141 cv,Blanco,86 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,154 cm,436 cm,181 cm,410 l,162 km/h,"3,4 l","4,0 l","3,7 l",1.490 kg,45 l,"11,5 s"
Nissan Qashqai 1.5dci Tekna Sport 4x2 17´´,8.900€,2011,116.000 km,110 cv en Tarragona,Manual,5 puertas,5,110 cv,Blanco,130 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,433 cm,178 cm,400 l,176 km/h,"5,9 l","4,4 l","4,9 l",1.418 kg,65 l,"12,7 s"
Suzuki Vitara 1.4t Glx Mild Hybrid,18.490€,2020,0 km,129 cv,Manual,5 puertas,5,129 cv,Plata,104 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,418 cm,178 cm,375 l,190 km/h,"6,9 l","5,1 l","5,8 l",1.165 kg,47 l,"0,0 s"
Citroen C-crosser C-crosser 2.2hdi Seduction,8.890€,10/2011,171.926 km,156 cv,Manual,5 puertas,5,156 cv,Gris oscuro,185 gr/m,Diesel,SÍ,Profesional,Todo Terreno,167 cm,465 cm,181 cm,510 l,200 km/h,"9,0 l","5,9 l","7,0 l",1.715 kg,60 l,"9,9 s"
Kia Sportage 1.7crdi Vgt Eco-dynamics Business 4x2,15.900€,09/2017,52.214 km,115 cv,Manual,5 puertas,5,115 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Todo Terreno,164 cm,448 cm,186 cm,491 l,176 km/h,"5,4 l","4,2 l","4,6 l",1.425 kg,62 l,"11,5 s"
Dfsk F5 1.5t Classic 4x2 Aut,26.690€,2020,NUEVO,137 cv en Burgos,Automática secuencial,5 puertas,5,137 cv,Blanco,200 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,469 cm,187 cm,379 l,160 km/h,"9,8 l","5,3 l","7,5 l",1.664 kg,58 l,"0,0 s"
Audi Q5 2.0tdi Ultra Advanced Edition 150,22.900€,2016,99.500 km,150 cv en Ciudad Real,Manual,5 puertas,5,150 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,163 cm,463 cm,190 cm,540 l,192 km/h,"5,5 l","4,6 l","4,9 l",1.755 kg,75 l,"10,9 s"
Opel Grandland X 1.2t S&s 120 Aniversario 130,20.300€,2019,8.534 km,130 cv en Cordoba,Manual,5 puertas,5,130 cv,Blanco,116 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,188 km/h,"6,4 l","4,9 l","5,4 l",1.350 kg,53 l,"11,1 s"
Audi Q7 S Tdi Quattro Tiptronic,53.178€,10/2016,109.115 km,435 cv,Automática secuencial,5 puertas,5,435 cv,Gris,194 gr/m,Diesel,SÍ,Profesional,Todo Terreno,174 cm,507 cm,197 cm,803 l,250 km/h,"8,4 l","6,8 l","7,4 l",2.395 kg,85 l,"4,8 s"
Ford Puma 1.0 Ecoboost Mhev Vignale 125,18.900€,12/2020,5.000 km,125 cv en Valencia,Manual,5 puertas,5,125 cv,Azul,97 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,153 cm,421 cm,181 cm,402 l,191 km/h,"4,9 l","3,9 l","4,2 l",1.280 kg,42 l,"9,8 s"
Opel Mokka X 1.4t S&s Excellence 4x2,13.450€,2018,85.456 km,140 cv en Sevilla,Manual,5 puertas,5,140 cv,Gris,150 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,427 cm,178 cm,356 l,196 km/h,"7,5 l","5,0 l","5,9 l",1.355 kg,52 l,"9,9 s"
Seat Arona 1.6tdi Cr S&s Style 95,15.800€,01/2019,8.676 km,95 cv en Castellon,Manual,5 puertas,5,95 cv,Gris magnetic,106 gr/m,Diesel,SÍ,Profesional,Todo Terreno,155 cm,414 cm,178 cm,400 l,178 km/h,"4,8 l","3,6 l","4,0 l",1.288 kg,40 l,"11,9 s"
Nissan Qashqai 1.2 Dig-t Acenta 4x2,16.900€,2018,26.181 km,115 cv en Malaga,Manual,5 puertas,5,115 cv,Blanco,129 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,185 km/h,"6,6 l","5,1 l","5,6 l",1.331 kg,55 l,"10,6 s"
Nissan Qashqai 1.5dci N-connecta 4x2,12.500€,2017,125.654 km,110 cv en Alicante,Manual,5 puertas,5,110 cv,Blanco,99 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.379 kg,55 l,"11,9 s"
Opel Crossland X 1.2t S&s Innovation 130,17.900€,2019,22.112 km,130 cv en Alicante,Manual,5 puertas,5,130 cv,Azul,124 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,201 km/h,"6,2 l","4,6 l","5,1 l",1.173 kg,45 l,"9,9 s"
Hyundai Tucson 1.7crdi Bd Tecno Dt 4x2 141,16.250€,2016,100.180 km,141 cv en Alicante,Automática secuencial,5 puertas,5,141 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,448 cm,185 cm,513 l,185 km/h,"5,4 l","4,7 l","4,9 l",1.425 kg,62 l,"13,7 s"
Nissan Qashqai 1.5dci Acenta 4x2 85kw,15.990€,2018,19.470 km,115 cv en Pontevedra,Manual,5 puertas,5,115 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,3 l","3,6 l","3,9 l",1.385 kg,55 l,"12,3 s"
Ford Kuga 1.5 Ecoboost Tremd Fwd 120,21.190€,2021,0 km,120 cv en Guipuzcoa,Manual,5 puertas,5,120 cv,Azul,128 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,168 cm,461 cm,188 cm,456 l,184 km/h,"6,8 l","4,9 l","5,6 l",1.493 kg,60 l,"11,6 s"
Ford Kuga 2.0tdci Titanium 4x2 150,13.490€,2015,70.000 km,150 cv en Valencia,Manual,5 puertas,5,150 cv,Gris,122 gr/m,Diesel,SÍ,Profesional,Todo Terreno,169 cm,452 cm,184 cm,456 l,194 km/h,"5,4 l","4,3 l","4,7 l",1.614 kg,60 l,"10,1 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.990€,12/2020,5.465 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Gris / plata,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,13.490€,12/2020,9.453 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Gris / plata,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
Kia Stonic 1.2 Cvvt Eco-dynamic Drive 84,12.990€,12/2020,16.050 km,84 cv en Valencia,Manual,5 puertas,5,84 cv,Gris / plata,136 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,150 cm,414 cm,176 cm,332 l,165 km/h,"6,9 l","5,4 l","5,9 l",1.145 kg,45 l,"13,2 s"
