title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Hyundai I30 I30 1.6crdi Bd Tecno 110,6.075€,06/2015,190.874 km,110 cv,Manual,5 puertas,5,110 cv,Gris,99 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,430 cm,178 cm,378 l,190 km/h,"4,2 l","3,5 l","3,8 l",1.281 kg,53 l,"11,5 s"
Chevrolet Kalos 1.4 Se,1.450€,06/2005,114.243 km,83 cv,Manual,4 puertas,5,83 cv,Negro,175 gr/m,Gasolina,SÍ,Profesional,Berlina,150 cm,388 cm,167 cm,220 l,170 km/h,"10,2 l","6,0 l","7,5 l",995 kg,45 l,"12,1 s"
Toyota Corolla 125h Active,19.190€,10/2020,7.000 km,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Rojo,76 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,6 l","3,3 l",1.360 kg,0 l,"10,9 s"
Opel Astra 1.2t S-s Gs Line 130,16.300€,2019,1 km,130 cv en Cordoba,Manual,5 puertas,5,130 cv,Azul,99 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,215 km/h,"5,2 l","3,8 l","4,3 l",1.205 kg,48 l,"9,9 s"
Peugeot 208 1.2 Vti Active,5.900€,10/2012,96.500 km,82 cv en Guipuzcoa,Manual,3 puertas,5,82 cv,Granate,104 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,396 cm,174 cm,311 l,175 km/h,"5,5 l","3,9 l","4,5 l",1.035 kg,50 l,"12,2 s"
Renault Clio Tce Energy Limited 66kw,8.490€,2018,25.000 km,"90 cv en Palmas, Las",Manual,5 puertas,5,90 cv,Gris,105 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,406 cm,173 cm,300 l,167 km/h,"5,7 l","4,1 l","4,7 l",1.082 kg,45 l,"12,2 s"
Peugeot 308 1.6 Vti Sport,4.900€,06/2009,94.533 km,120 cv,Manual,5 puertas,5,120 cv,Gris,147 gr/m,Gasolina,SÍ,Profesional,Berlina,150 cm,428 cm,182 cm,430 l,195 km/h,"9,3 l","5,2 l","6,7 l",1.287 kg,60 l,"10,8 s"
Volkswagen Polo 1.2 Tsi Bmt Advance 66kw,6.990€,2016,81.824 km,"90 cv en Palmas, Las",Manual,5 puertas,5,90 cv,Negro,109 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,397 cm,168 cm,280 l,184 km/h,"6,0 l","4,0 l","4,7 l",1.107 kg,45 l,"10,8 s"
Audi A3 1.8 Tfsi Attraction,8.490€,10/2010,185.000 km,160 cv en Ciudad Real,Manual,3 puertas,5,160 cv,Gris,152 gr/m,Gasolina,SÍ,Profesional,Berlina,142 cm,424 cm,177 cm,350 l,222 km/h,"8,7 l","5,3 l","6,6 l",1.280 kg,55 l,"7,6 s"
Volkswagen Polo 1.0 Tsi Advance 70kw,10.490€,2018,22.000 km,95 cv en Tenerife,Manual,5 puertas,5,95 cv,Negro,104 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,405 cm,175 cm,355 l,187 km/h,"5,5 l","4,0 l","4,6 l",1.145 kg,40 l,"10,8 s"
Toyota Corolla 125h Active Tech,19.190€,10/2020,8.000 km,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Gris,76 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,6 l","3,3 l",1.360 kg,0 l,"10,9 s"
Peugeot 207 1.6hdi Confort,4.400€,08/2009,97.890 km,90 cv en Tarragona,Manual,3 puertas,5,90 cv,Rojo,115 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,403 cm,175 cm,310 l,182 km/h,"5,6 l","3,6 l","4,3 l",1.189 kg,50 l,"11,5 s"
Seat León 1.0 Ecotsi S&s Style 115,13.490€,04/2019,19.596 km,115 cv en Barcelona,Manual,5 puertas,5,115 cv,Blanco,105 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,182 cm,380 l,195 km/h,"5,6 l","4,0 l","4,6 l",1.197 kg,50 l,"9,8 s"
Fiat Punto 1.2 Elx,600€,04/2001,194.323 km,60 cv,Manual,3 puertas,5,60 cv,Rojo,0 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,380 cm,166 cm,0 l,0 km/h,"7,3 l","4,8 l","5,7 l",920 kg,0 l,"14,3 s"
Hyundai Ioniq Hev 1.6 Gdi Klass,17.990€,2020,NUEVO,141 cv en Madrid,Automática secuencial,5 puertas,5,141 cv,Blanco,83 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,447 cm,182 cm,563 l,185 km/h,"3,6 l","3,4 l","3,4 l",1.361 kg,45 l,"11,1 s"
Seat León 1.0 Ecotsi S&s Style 115,13.490€,05/2019,23.223 km,115 cv en Barcelona,Manual,5 puertas,5,115 cv,Gris plata,105 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,182 cm,380 l,195 km/h,"5,6 l","4,0 l","4,6 l",1.197 kg,50 l,"9,8 s"
Nissan Leaf 40 Kwh Acenta,22.319€,2019,4.000 km,150 cv,Automática,5 puertas,5,150 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,154 cm,449 cm,179 cm,400 l,144 km/h,"0,0 l","0,0 l","0,0 l",1.545 kg,0 l,"7,9 s"
Seat León 1.5 Ecotsi S&s Fr 130,13.990€,05/2019,27.606 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco,113 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,428 cm,182 cm,380 l,203 km/h,"6,4 l","4,2 l","5,0 l",1.239 kg,50 l,"9,4 s"
Seat León 1.5 Ecotsi S&s Fr 130,13.990€,05/2019,26.462 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco,113 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,428 cm,182 cm,380 l,203 km/h,"6,4 l","4,2 l","5,0 l",1.239 kg,50 l,"9,4 s"
Seat León 1.5 Ecotsi S&s Style 130,13.990€,05/2019,26.743 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Blanco,110 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,182 cm,380 l,203 km/h,"6,3 l","4,0 l","4,8 l",1.239 kg,50 l,"9,4 s"
Fiat Stilo 1.9mjt Racing 120,900€,04/2006,240.216 km,120 cv,Manual,3 puertas,5,120 cv,Azul,139 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,418 cm,178 cm,305 l,194 km/h,"6,7 l","4,5 l","5,3 l",1.265 kg,58 l,"10,7 s"
Toyota Yaris 1.0 City,6.800€,2016,49.000 km,69 cv,Manual,5 puertas,5,69 cv,Negro,99 gr/m,Gasolina,SÍ,Profesional,Berlina,151 cm,389 cm,170 cm,286 l,155 km/h,"5,2 l","3,8 l","4,3 l",970 kg,42 l,"15,3 s"
Peugeot 208 1.4hdi Business Line,6.300€,08/2015,90.185 km,68 cv,Manual,5 puertas,5,68 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,396 cm,174 cm,311 l,163 km/h,"4,4 l","3,4 l","3,8 l",1.125 kg,50 l,"13,5 s"
Ford Focus 1.5ecoblue St Line 120,18.900€,2019,3.819 km,120 cv en Madrid,Manual,5 puertas,5,120 cv,Azul,96 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.263 kg,52 l,"12,0 s"
Mercedes Clase A A 180 Sedán 7g-dct,25.900€,2020,6.600 km,136 cv,Automática secuencial,4 puertas,5,136 cv,Blanco,120 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,455 cm,180 cm,405 l,216 km/h,"6,7 l","3,6 l","5,2 l",1.375 kg,43 l,"8,9 s"
Mercedes Clase A A 180 Sedán 7g-dct,25.900€,2020,4.900 km,136 cv,Automática secuencial,4 puertas,5,136 cv,Blanco,120 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,455 cm,180 cm,405 l,216 km/h,"6,7 l","3,6 l","5,2 l",1.375 kg,43 l,"8,9 s"
Toyota Corolla 125h Active Tech,18.800€,2020,4.000 km,122 cv en Leon,Automática continua,5 puertas,5,122 cv,Blanco,76 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,6 l","3,3 l",1.360 kg,0 l,"10,9 s"
Citroen C3 1.2 Puretech S&s Feel 83,12.290€,2020,3.200 km,83 cv en Badajoz,Manual,5 puertas,5,83 cv,Gris,97 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,400 cm,175 cm,300 l,168 km/h,"5,7 l","4,1 l","4,7 l",1.055 kg,42 l,"13,0 s"
Volkswagen Golf 1.6tdi Edition 85kw,14.900€,2017,82.000 km,115 cv en Sevilla,Manual,5 puertas,5,115 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,426 cm,179 cm,380 l,198 km/h,"4,7 l","3,9 l","4,2 l",1.301 kg,50 l,"10,2 s"
Toyota Auris Hybrid 140h Business,11.400€,08/2016,84.300 km,136 cv en Sevilla,Automática continua,5 puertas,5,136 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Berlina,148 cm,433 cm,176 cm,360 l,180 km/h,"3,4 l","3,4 l","4,0 l",1.310 kg,45 l,"10,9 s"
Skoda Fabia 1.0 Mpi Like 55kw,8.300€,2019,19.267 km,75 cv en Madrid,Manual,5 puertas,5,75 cv,Gris,111 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,399 cm,173 cm,330 l,172 km/h,"6,0 l","4,3 l","4,9 l",1.080 kg,45 l,"14,7 s"
Audi A3 Sportback 40 E-tron Design S Tronic,27.396€,2020,8.000 km,204 cv,Automática secuencial,5 puertas,5,204 cv,Blanco,43 gr/m,Híbrido,SÍ,Profesional,Berlina,143 cm,431 cm,179 cm,280 l,222 km/h,"0,0 l","0,0 l","1,9 l",1.630 kg,40 l,"7,6 s"
Renault Fluence 1.5dci Dynamique 110 Eco2,6.900€,2011,208.000 km,110 cv en Sevilla,Manual,4 puertas,5,110 cv,Blanco,120 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,462 cm,181 cm,0 l,185 km/h,"5,6 l","4,0 l","4,6 l",1.285 kg,60 l,"11,0 s"
Volkswagen Golf E- Epower,22.491€,2019,3.000 km,136 cv,Automática,5 puertas,5,136 cv,Gris,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,145 cm,427 cm,180 cm,341 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.615 kg,0 l,"9,6 s"
Toyota Corolla 125h Active Tech,19.500€,11/2020,450 km,122 cv en Zaragoza,Automática continua,5 puertas,5,122 cv,Blanco,76 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,6 l","3,3 l",1.360 kg,0 l,"10,9 s"
Bmw Serie 1 118d,16.800€,05/2017,49.816 km,150 cv,Manual,5 puertas,5,150 cv,Gris,115 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,212 km/h,"5,1 l","3,9 l","4,4 l",1.395 kg,52 l,"8,4 s"
Bmw Serie 1 118d,16.800€,05/2017,49.816 km,"150 cv en Palmas, Las",Manual,5 puertas,5,150 cv,Gris,115 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,212 km/h,"5,1 l","3,9 l","4,4 l",1.395 kg,52 l,"8,4 s"
Ford Fiesta 1.25 Trend 82,5.495€,2016,64.000 km,"82 cv en Palmas, Las",Manual,5 puertas,5,82 cv,Gris,120 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,397 cm,172 cm,276 l,168 km/h,"6,8 l","4,2 l","5,2 l",1.055 kg,42 l,"13,3 s"
Fiat Stilo 1.6 Dynamic,790€,10/2003,149.638 km,103 cv,Manual,3 puertas,5,103 cv,Rojo,0 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,418 cm,178 cm,305 l,0 km/h,"7,8 l","5,1 l","6,1 l",1.270 kg,58 l,"12,0 s"
Mini Mini Cooper D,12.200€,04/2017,82.000 km,116 cv en Toledo,Manual,3 puertas,4,116 cv,Gris,92 gr/m,Diesel,SÍ,Profesional,Berlina,141 cm,382 cm,173 cm,211 l,205 km/h,"4,3 l","3,1 l","3,5 l",1.135 kg,44 l,"9,2 s"
Toyota Auris Hybrid 140h Feel! Edition,14.300€,2018,27.163 km,136 cv en Madrid,Automática continua,5 puertas,5,136 cv,Blanco,97 gr/m,Híbrido,SÍ,Profesional,Berlina,148 cm,433 cm,176 cm,360 l,180 km/h,"3,9 l","3,9 l","4,3 l",1.310 kg,45 l,"10,9 s"
Opel Astra Gtc 1.9cdti Sport 150,3.499€,2006,205.000 km,150 cv en Madrid,Manual,3 puertas,5,150 cv,Negro,157 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,429 cm,175 cm,380 l,210 km/h,"7,4 l","4,9 l","5,8 l",1.405 kg,52 l,"8,9 s"
Volkswagen Golf 1.6tdi Cr Bmt Business 110,11.390€,01/2016,84.081 km,110 cv,Manual,5 puertas,5,110 cv,Negro,103 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,426 cm,180 cm,380 l,195 km/h,"4,5 l","3,5 l","3,8 l",1.299 kg,50 l,"10,5 s"
Seat León 1.4 Tsi Act S&s Style 150,11.000€,2016,114.659 km,150 cv en Ciudad Real,Manual,5 puertas,5,150 cv,Gris,113 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,426 cm,182 cm,380 l,215 km/h,"5,9 l","4,3 l","4,8 l",1.241 kg,50 l,"8,0 s"
Seat Ibiza 1.2 Tsi Reference 85,6.000€,2014,116.424 km,85 cv en Ciudad Real,Manual,5 puertas,5,85 cv,Blanco,119 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,406 cm,169 cm,292 l,180 km/h,"6,5 l","4,4 l","5,1 l",1.090 kg,45 l,"11,3 s"
Skoda Octavia 1.6tdi Cr Ambition,11.490€,04/2018,48.772 km,115 cv,Manual,5 puertas,5,115 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,467 cm,181 cm,590 l,203 km/h,"4,5 l","3,7 l","4,0 l",1.305 kg,50 l,"10,1 s"
Chevrolet Cruze 1.6 Lt 124,6.350€,04/2012,76.980 km,124 cv,Manual,4 puertas,5,124 cv,Azul,155 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,460 cm,180 cm,450 l,190 km/h,"9,0 l","5,3 l","6,6 l",1.300 kg,60 l,"12,8 s"
Volkswagen Golf 1.6tdi Cr Bmt Edition 110,11.590€,06/2015,58.106 km,110 cv,Manual,5 puertas,5,110 cv,Gris,103 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,426 cm,180 cm,380 l,195 km/h,"4,6 l","3,6 l","4,0 l",1.299 kg,50 l,"10,5 s"
Ford Focus 1.5ecoblue Trend+ 120,18.500€,12/2019,8.166 km,120 cv,Manual,5 puertas,5,120 cv,Blanco,95 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.263 kg,52 l,"12,0 s"
Ford Focus 1.5ecoblue Trend+ 120,18.500€,12/2019,8.166 km,"120 cv en Palmas, Las",Manual,5 puertas,5,120 cv,Blanco,95 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.263 kg,52 l,"12,0 s"
Volkswagen Polo 1.0 Tsi Advance 70kw,11.490€,11/2019,7.550 km,95 cv,Manual,5 puertas,5,95 cv,Naranja,104 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,405 cm,175 cm,355 l,187 km/h,"5,5 l","4,0 l","4,6 l",1.145 kg,40 l,"10,8 s"
Volkswagen Polo 1.4tdi United,4.500€,2009,178.632 km,70 cv en Alicante,Manual,5 puertas,5,70 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,392 cm,165 cm,270 l,164 km/h,"5,7 l","3,9 l","4,5 l",1.089 kg,45 l,"14,6 s"
Citroen Ds4 Ds4 1.6e-hdi Style Etg6 115,10.500€,01/2014,72.000 km,114 cv en Barcelona,Manual automatizada,5 puertas,5,114 cv,Bl,114 gr/m,Diesel,SÍ,Profesional,Berlina,153 cm,428 cm,181 cm,385 l,190 km/h,"4,8 l","4,1 l","4,4 l",1.300 kg,60 l,"11,3 s"
Seat León 1.5 Ecotsi S&s Style 130,14.590€,2019,16.692 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Negro,110 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,182 cm,380 l,203 km/h,"6,3 l","4,0 l","4,8 l",1.239 kg,50 l,"9,4 s"
Nissan Micra 1.4 Tekna,1.750€,07/2003,194.245 km,88 cv,Manual,3 puertas,5,88 cv,Azul,154 gr/m,Gasolina,SÍ,Profesional,Berlina,154 cm,372 cm,166 cm,0 l,0 km/h,"7,9 l","5,4 l","6,3 l",979 kg,46 l,"11,9 s"
Audi A3 Sportback 30tdi S Line,25.800€,09/2020,2.500 km,116 cv en Badajoz,Manual,5 puertas,5,116 cv,Rojo,96 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,434 cm,182 cm,380 l,206 km/h,"4,0 l","3,3 l","3,6 l",1.420 kg,50 l,"10,1 s"
Audi A1 Sportback 30 Tfsi,19.950€,01/2019,16.774 km,116 cv en Murcia,Manual,5 puertas,5,116 cv,Rojo misano efecto perla negro,109 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,203 km/h,"5,9 l","4,1 l","4,8 l",1.180 kg,40 l,"9,5 s"
Volkswagen Golf 2.0tdi Cr Advance 140,6.900€,2008,204.000 km,140 cv en Barcelona,Manual,5 puertas,5,140 cv,Negro,126 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,420 cm,178 cm,350 l,209 km/h,"6,4 l","4,0 l","4,9 l",1.374 kg,55 l,"9,3 s"
Renault Clio Tce Intens 74kw,12.500€,2020,5.024 km,100 cv en Malaga,Manual,5 puertas,5,100 cv,Marrón,99 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,405 cm,180 cm,340 l,187 km/h,"5,5 l","3,6 l","4,3 l",1.090 kg,42 l,"11,8 s"
Peugeot 208 1.2 Puretech S&s Active Pack 100,11.590€,2021,NUEVO,100 cv en Sevilla,Manual,5 puertas,5,100 cv,Blanco,98 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,406 cm,175 cm,309 l,188 km/h,"5,2 l","3,7 l","4,2 l",1.090 kg,44 l,"10,9 s"
Citroen C-elysée C-elysée 1.6bluehdi Seduction 100,5.900€,04/2016,140.678 km,99 cv,Manual,4 puertas,5,99 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,443 cm,175 cm,506 l,183 km/h,"4,6 l","3,3 l","3,8 l",1.165 kg,50 l,"10,8 s"
Volkswagen Polo 1.0 Edition 59kw,9.890€,10/2019,12.349 km,80 cv,Manual,5 puertas,5,80 cv,Blanco,107 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,405 cm,175 cm,355 l,141 km/h,"5,9 l","4,2 l","4,7 l",1.105 kg,40 l,"15,4 s"
Volkswagen Golf 2.0 Gti,2.200€,05/1995,157.535 km,115 cv,Manual,3 puertas,5,115 cv,Rojo,0 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,402 cm,171 cm,0 l,0 km/h,"11,2 l","6,3 l","8,1 l",1.035 kg,0 l,"10,1 s"
Citroen C3 1.1i Audace,2.400€,05/2008,148.176 km,61 cv,Manual,5 puertas,5,61 cv,Blanco,143 gr/m,Gasolina,SÍ,Profesional,Berlina,152 cm,385 cm,167 cm,305 l,157 km/h,"7,6 l","5,0 l","6,0 l",1.085 kg,45 l,"15,9 s"
Suzuki Sx4 Sx4 1.6 Gl,5.990€,2012,129.236 km,120 cv en Cadiz,Manual,5 puertas,5,120 cv,Rojo,141 gr/m,Gasolina,SÍ,Profesional,Berlina,161 cm,415 cm,176 cm,270 l,185 km/h,"7,9 l","5,2 l","6,2 l",1.140 kg,50 l,"10,7 s"
Mazda Mazda3 Sedán 2.0 Skyactiv-g Zenith 90kw,23.800€,2021,1 km,122 cv en Leon,Manual,4 puertas,5,122 cv,Negro,114 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,466 cm,180 cm,444 l,0 km/h,"6,7 l","3,6 l","5,2 l",1.275 kg,51 l,"0,0 s"
Volkswagen Polo 1.2 Tsi Advance 90,6.900€,2013,106.921 km,90 cv en Ciudad Real,Manual,5 puertas,5,90 cv,Blanco,119 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,397 cm,168 cm,280 l,182 km/h,"6,5 l","4,4 l","5,1 l",1.102 kg,45 l,"10,9 s"
Renault Clio 1.2 16v Campus Eco2,4.700€,2010,70.000 km,75 cv en Cordoba,Manual,5 puertas,5,75 cv,Azul,137 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,382 cm,164 cm,255 l,170 km/h,"7,8 l","4,9 l","5,9 l",965 kg,50 l,"13,0 s"
Renault Mégane 1.2 Tce Energy Intens 97kw,9.900€,2017,49.000 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Blanco,119 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,436 cm,181 cm,384 l,197 km/h,"6,8 l","4,5 l","5,3 l",1.205 kg,47 l,"10,6 s"
Toyota Corolla 125h Active Tech,14.900€,2019,19.500 km,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Azul,76 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,6 l","3,3 l",1.360 kg,0 l,"10,9 s"
Citroen C2 1.1i Cool,2.499€,2008,118.000 km,61 cv en Jaen,Manual,3 puertas,4,61 cv,Amarillo,138 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,367 cm,166 cm,224 l,158 km/h,"7,5 l","4,8 l","5,8 l",1.031 kg,41 l,"14,4 s"
Mini Mini Cooper Se,27.900€,02/2020,1.200 km,184 cv en Leon,"Directo, sin caja de cambios",3 puertas,4,184 cv,British racing green iv metali,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,143 cm,385 cm,173 cm,211 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.365 kg,0 l,"7,3 s"
Toyota Yaris 100h 1.5 Active,12.200€,2019,17.325 km,100 cv en Madrid,Automática continua,5 puertas,5,100 cv,Negro,84 gr/m,Híbrido,SÍ,Profesional,Berlina,151 cm,395 cm,170 cm,286 l,165 km/h,"3,5 l","3,6 l","3,7 l",1.090 kg,36 l,"11,8 s"
Seat Toledo 1.6tdi Cr Reference 115,9.000€,2016,27.000 km,115 cv en Tarragona,Manual,5 puertas,5,115 cv,Gris,112 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,448 cm,171 cm,550 l,201 km/h,"5,4 l","3,7 l","4,3 l",1.295 kg,55 l,"10,0 s"
Toyota Yaris 120h 1.5 Active Tech,17.390€,11/2020,6.000 km,116 cv en Madrid,Automática continua,5 puertas,5,116 cv,Blanco,64 gr/m,Híbrido,SÍ,Profesional,Berlina,150 cm,394 cm,175 cm,270 l,175 km/h,"0,0 l","0,0 l","2,8 l",1.065 kg,36 l,"10,3 s"
Toyota Yaris 120h 1.5 Active Tech,17.390€,11/2020,5.000 km,116 cv en Madrid,Automática continua,5 puertas,5,116 cv,Blanco,64 gr/m,Híbrido,SÍ,Profesional,Berlina,150 cm,394 cm,175 cm,270 l,175 km/h,"0,0 l","0,0 l","2,8 l",1.065 kg,36 l,"10,3 s"
Bmw Serie 1 118d,12.500€,11/2015,154.000 km,150 cv en Badajoz,Manual,5 puertas,5,150 cv,Azul,104 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,212 km/h,"4,8 l","3,5 l","4,0 l",1.350 kg,52 l,"8,3 s"
Citroen C4 1.6bluehdi Live 100,6.890€,07/2017,90.697 km,99 cv,Manual,5 puertas,5,99 cv,Blanco,95 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,433 cm,179 cm,380 l,180 km/h,"4,4 l","3,2 l","3,6 l",1.275 kg,60 l,"11,5 s"
Volkswagen Golf 1.5 Tsi Evo Advance 110kw,16.290€,07/2019,30.637 km,150 cv,Manual,5 puertas,5,150 cv,Blanco,116 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,426 cm,179 cm,380 l,216 km/h,"6,2 l","4,4 l","5,1 l",1.294 kg,50 l,"8,3 s"
Audi A1 Sportback 1.4tdi Attraction,11.190€,07/2017,43.437 km,90 cv,Manual,5 puertas,5,90 cv,Negro,97 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,397 cm,175 cm,270 l,182 km/h,"3,9 l","3,1 l","3,7 l",1.195 kg,45 l,"11,6 s"
Seat Córdoba 1.9 Sdi Stella,850€,06/2000,250.663 km,68 cv,Manual,4 puertas,5,68 cv,Gris plata,0 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,416 cm,164 cm,0 l,0 km/h,"6,8 l","4,1 l","5,1 l",1.080 kg,0 l,"16,0 s"
Suzuki Swift 1.0 Gle Evap,11.640€,2019,7.000 km,111 cv en Madrid,Manual,5 puertas,5,111 cv,Negro,110 gr/m,Gasolina,SÍ,Profesional,Berlina,150 cm,384 cm,174 cm,265 l,195 km/h,"5,7 l","4,0 l","4,6 l",865 kg,37 l,"10,6 s"
Audi A1 Sportback 1.4tdi Ultra Adrenalin,11.916€,07/2016,46.684 km,90 cv,Manual,5 puertas,5,90 cv,Negro,92 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,397 cm,175 cm,270 l,182 km/h,"3,9 l","3,1 l","3,4 l",1.195 kg,45 l,"11,6 s"
Hyundai I20 I20 1.0 Tgdi Klass 100,14.500€,2021,NUEVO,100 cv en Lugo,Manual,5 puertas,5,100 cv,Gris,114 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,404 cm,178 cm,352 l,188 km/h,"5,8 l","4,5 l","5,0 l",1.065 kg,40 l,"10,4 s"
Audi A3 Sedán 2.0tdi 110kw,16.500€,05/2016,79.900 km,150 cv,Manual,4 puertas,5,150 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,446 cm,180 cm,425 l,224 km/h,"5,1 l","3,7 l","4,2 l",1.310 kg,50 l,"8,6 s"
Audi A3 Sedán 2.0tdi 110kw,16.500€,05/2016,79.900 km,"150 cv en Palmas, Las",Manual,4 puertas,5,150 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,446 cm,180 cm,425 l,224 km/h,"5,1 l","3,7 l","4,2 l",1.310 kg,50 l,"8,6 s"
Hyundai Elantra 1.6mpi Tecno 128,10.500€,02/2016,44.145 km,128 cv en Madrid,Manual,4 puertas,5,128 cv,Marina blue (metalizado),153 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,457 cm,180 cm,407 l,200 km/h,"8,9 l","5,2 l","6,6 l",1.270 kg,50 l,"10,1 s"
