title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Opel Corsa -e Elegance-e,25.500€,10/2020,10 km,136 cv en Badajoz,"Directo, sin caja de cambios",5 puertas,5,136 cv,Gris,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,150 km/h,"0,0 l","0,0 l","0,0 l",0 kg,0 l,"8,1 s"
Peugeot 308 1.6e-hdi Active,9.575€,2014,61.448 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Azul,95 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,425 cm,180 cm,420 l,191 km/h,"4,2 l","3,3 l","3,7 l",1.160 kg,53 l,"10,9 s"
Skoda Karoq 1.5 Tsi Style Act Dsg,20.900€,01/2019,33.728 km,150 cv en Valencia,Automática secuencial,5 puertas,5,150 cv,Gris,123 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,154 cm,438 cm,184 cm,521 l,187 km/h,"6,2 l","4,7 l","5,5 l",1.265 kg,50 l,"8,6 s"
Kia Picanto 1.0 Concept,2.400€,04/2008,123.800 km,61 cv en Murcia,Manual,5 puertas,5,61 cv,,123 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,350 cm,160 cm,157 l,152 km/h,"6,2 l","4,5 l","5,1 l",852 kg,35 l,"16,3 s"
Opel Insignia 1.5d Dvh S&s Business Elegance At8 122,25.900€,11/2020,5 km,122 cv en Barcelona,Automática secuencial,5 puertas,5,122 cv,Rojo,106 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,194 cm,490 l,205 km/h,"5,1 l","3,9 l","4,3 l",1.505 kg,62 l,"11,5 s"
Bmw Serie 5 530da,32.990€,09/2018,86.000 km,265 cv en Madrid,Automática secuencial,4 puertas,5,265 cv,,118 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,494 cm,187 cm,530 l,250 km/h,"5,3 l","4,1 l","4,5 l",1.640 kg,66 l,"5,7 s"
Bmw X5 Sdrive 25da,29.990€,08/2016,75.000 km,231 cv en Madrid,Automática secuencial,5 puertas,5,231 cv,Negro,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,176 cm,489 cm,194 cm,650 l,220 km/h,"5,9 l","4,9 l","5,3 l",1.995 kg,85 l,"7,7 s"
Bmw Serie 3 318da,29.900€,01/2020,1.300 km,150 cv en Madrid,Automática secuencial,4 puertas,5,150 cv,Blanco,102 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,471 cm,183 cm,480 l,218 km/h,"4,8 l","4,0 l","4,3 l",1.505 kg,59 l,"8,2 s"
Mercedes Clase C C 300bluetec Hybrid,22.900€,2016,73.000 km,231 cv en Sevilla,Automática secuencial,4 puertas,5,231 cv,Azul,94 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,469 cm,181 cm,435 l,244 km/h,"3,9 l","3,4 l","3,6 l",1.715 kg,50 l,"6,4 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,5.470 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,4.995 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,11.622 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,14.907 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,5.753 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,14.774 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,8.681 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,9.489 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,5.472 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,8.413 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,9.564 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Hyundai Kona Hev 1.6 Gdi Dt Tecno Red,21.490€,01/2020,7.383 km,141 cv en Barcelona,Automática secuencial,5 puertas,5,141 cv,Blanco,90 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.376 kg,38 l,"11,2 s"
Fiat 500 1.2 Lounge,8.700€,01/2019,15.945 km,69 cv en Barcelona,Manual,3 puertas,4,69 cv,Blanco gelato,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,8.700€,01/2019,18.092 km,69 cv en Barcelona,Manual,3 puertas,4,69 cv,Verde lattementa,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Toyota Aygo 1.0 Vvt-i X-play,6.300€,10/2016,60.789 km,69 cv en Barcelona,Manual,5 puertas,4,69 cv,Super rojo,95 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,346 cm,162 cm,168 l,160 km/h,"5,0 l","3,6 l","4,1 l",855 kg,35 l,"14,2 s"
Renault Clio Tce Zen 74kw,13.790€,01/2020,5.841 km,100 cv en Sevilla,Manual,5 puertas,5,100 cv,Gris platino,99 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,405 cm,180 cm,340 l,187 km/h,"5,5 l","3,6 l","4,3 l",1.090 kg,42 l,"11,8 s"
Ford Transit Van Ambiente Tr. Tra. 130,12.975€,2017,112.000 km,130 cv en Girona,Manual,4 puertas,3,130 cv,Blanco,191 gr/m,Diesel,SÍ,Profesional,Furgon,249 cm,553 cm,206 cm,0 l,0 km/h,"9,1 l","7,2 l","7,9 l",2.252 kg,80 l,"0,0 s"
Suzuki Vitara 1.4t Toro 2wd,19.520€,01/2020,10 km,140 cv en Sevilla,Manual,5 puertas,5,140 cv,Blanco superior,131 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,418 cm,178 cm,375 l,200 km/h,"6,9 l","5,1 l","5,8 l",1.120 kg,47 l,"9,5 s"
Ford Focus Sportbreak 1.0 Ecoboost Mhev Trend+,17.900€,01/2021,5 km,125 cv en Badajoz,Manual,5 puertas,5,125 cv,Rojo,95 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,467 cm,183 cm,541 l,0 km/h,"5,1 l","3,7 l","4,4 l",1.201 kg,52 l,"10,3 s"
Mini Countryman Mini Cooper D Aut.,19.252€,09/2017,60.136 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Gris plata,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,156 cm,430 cm,182 cm,450 l,208 km/h,"4,8 l","4,1 l","4,4 l",1.430 kg,51 l,"8,8 s"
Seat Alhambra 1.9tdi Se 110,1.750€,12/1998,418.365 km,110 cv,Manual,5 puertas,7,110 cv,Verde,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,0 cm,0 cm,181 cm,0 l,0 km/h,"7,7 l","4,9 l","6,0 l",1.775 kg,0 l,"16,4 s"
Mercedes Clase V V 220d Largo Avantgarde,40.413€,03/2020,11.000 km,163 cv en Barcelona,Automática secuencial,4 puertas,6,163 cv,Negro obsidiana,157 gr/m,Diesel,SÍ,Profesional,Monovolumen,188 cm,514 cm,193 cm,1.030 l,195 km/h,"6,2 l","5,9 l","6,0 l",2.152 kg,70 l,"11,0 s"
Ssangyong Rodius 270 Xdi Premium 165,4.850€,12/2007,177.200 km,165 cv en Madrid,Manual,5 puertas,7,165 cv,Negro,223 gr/m,Diesel,SÍ,Profesional,Monovolumen,182 cm,512 cm,191 cm,841 l,181 km/h,"10,5 l","6,7 l","8,1 l",2.007 kg,80 l,"12,9 s"
Mercedes Clase B B 180cdi Be,7.900€,2012,225.100 km,"109 cv en Coruña, A",Manual,5 puertas,5,109 cv,Gris,115 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,436 cm,179 cm,486 l,190 km/h,"5,4 l","3,8 l","4,4 l",1.475 kg,50 l,"10,9 s"
Nissan Qashqai 1.5dci Tekna Sport 4x2 18´´,8.250€,2012,151.000 km,110 cv en Malaga,Manual,5 puertas,5,110 cv,Blanco,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,433 cm,178 cm,400 l,176 km/h,"5,8 l","4,4 l","4,9 l",1.418 kg,65 l,"12,7 s"
Hyundai Kona Ev Tecno 150kw,33.500€,2020,NUEVO,204 cv en Illes Balears,Automática,5 puertas,5,204 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Todo Terreno,157 cm,418 cm,180 cm,332 l,167 km/h,"0,0 l","0,0 l","0,0 l",1.685 kg,0 l,"7,9 s"
Peugeot 208 1.2 Puretech S&s Active 75,11.850€,2020,NUEVO,75 cv en Burgos,Manual,5 puertas,5,75 cv,Gris,94 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,406 cm,175 cm,309 l,170 km/h,"4,8 l","3,7 l","4,1 l",980 kg,40 l,"14,9 s"
Peugeot 208 1.2 Puretech S&s Active 75,11.700€,2020,NUEVO,75 cv en Burgos,Manual,5 puertas,5,75 cv,Blanco,94 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,406 cm,175 cm,309 l,170 km/h,"4,8 l","3,7 l","4,1 l",980 kg,40 l,"14,9 s"
Ford Fiesta 1.0 Ecoboost Mhev St Line 125,14.900€,2020,8 km,125 cv en Leon,Manual,5 puertas,5,125 cv,Blanco,92 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,404 cm,174 cm,292 l,195 km/h,"4,9 l","3,9 l","4,2 l",1.101 kg,42 l,"9,9 s"
Hyundai I20 I20 1.0 Tgdi Tecno 100,14.500€,2020,NUEVO,100 cv en Illes Balears,Manual,5 puertas,5,100 cv,Rojo,114 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,404 cm,178 cm,352 l,188 km/h,"5,8 l","4,5 l","5,0 l",1.065 kg,40 l,"10,4 s"
Hyundai I20 I20 1.0 Tgdi Drive&skate 100,12.600€,2020,NUEVO,100 cv en Illes Balears,Manual,5 puertas,5,100 cv,Gris,109 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,404 cm,173 cm,326 l,188 km/h,"5,8 l","4,5 l","5,0 l",1.040 kg,50 l,"10,8 s"
Kia Ceed Cee´d 1.6crdi Vgt Tech 136,9.890€,2016,117.881 km,136 cv en Guadalajara,Manual,5 puertas,5,136 cv,Marrón,104 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,431 cm,178 cm,380 l,197 km/h,"4,7 l","3,6 l","4,0 l",1.289 kg,53 l,"10,2 s"
Mercedes Clase G G 400 D 4matic 9g-tronic,145.395€,2021,NUEVO,330 cv en Madrid,Automática secuencial,5 puertas,5,330 cv,Verde,253 gr/m,Diesel,SÍ,Profesional,Todo Terreno,197 cm,482 cm,193 cm,454 l,210 km/h,"10,8 l","8,9 l","9,6 l",2.472 kg,100 l,"6,4 s"
Fiat Dobló Cargo 1.3mjt Base 70kw,6.800€,2018,108.750 km,95 cv en Vizcaya,Manual,3 puertas,2,95 cv,Blanco,133 gr/m,Diesel,SÍ,Profesional,Furgon,185 cm,441 cm,183 cm,0 l,158 km/h,"6,5 l","4,2 l","5,0 l",1.320 kg,60 l,"0,0 s"
Citroen Berlingo Multispace 1.6hdi Attraction75,7.400€,2015,135.000 km,75 cv en Granada,Manual,4 puertas,5,75 cv,Blanco,135 gr/m,Diesel,SÍ,Profesional,Combi,180 cm,438 cm,181 cm,678 l,153 km/h,"6,1 l","4,6 l","5,2 l",1.360 kg,60 l,"17,1 s"
Seat León 1.5 Ecotsi S&s Style 130,13.500€,2019,14.000 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Negro,110 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,428 cm,182 cm,380 l,203 km/h,"6,3 l","4,0 l","4,8 l",1.239 kg,50 l,"9,4 s"
Opel Antara 2.2cdti Cosmo,9.500€,2012,100.472 km,163 cv,Manual,5 puertas,5,163 cv,Blanco,175 gr/m,Diesel,SÍ,Profesional,Todo Terreno,172 cm,460 cm,185 cm,402 l,188 km/h,"8,6 l","5,6 l","6,6 l",1.885 kg,65 l,"9,9 s"
Opel Antara 2.2cdti Cosmo,9.500€,2012,100.472 km,163 cv,Manual,5 puertas,5,163 cv,Blanco,175 gr/m,Diesel,SÍ,Profesional,Todo Terreno,172 cm,460 cm,185 cm,402 l,188 km/h,"8,6 l","5,6 l","6,6 l",1.885 kg,65 l,"9,9 s"
Opel Antara 2.2cdti Cosmo,9.500€,2012,100.472 km,163 cv,Manual,5 puertas,5,163 cv,Blanco,175 gr/m,Diesel,SÍ,Profesional,Todo Terreno,172 cm,460 cm,185 cm,402 l,188 km/h,"8,6 l","5,6 l","6,6 l",1.885 kg,65 l,"9,9 s"
Peugeot 308 Sw 1.6hdi Fap Urban 6 Vel.,3.800€,2009,210.000 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Rojo,125 gr/m,Diesel,SÍ,Profesional,Stationwagon,156 cm,450 cm,182 cm,470 l,185 km/h,"6,4 l","4,0 l","4,9 l",1.482 kg,60 l,"11,9 s"
Seat Ateca 2.0tdi Cr S&s Fr Dsg 150,28.800€,2021,NUEVO,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Gris,118 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,438 cm,184 cm,510 l,200 km/h,"5,6 l","4,4 l","4,8 l",1.514 kg,50 l,"8,8 s"
Citroen Jumpy Multispace Mixto 5-6pl. Business 90,9.950€,2014,186.000 km,90 cv en Madrid,Manual,4 puertas,5,90 cv,Blanco,177 gr/m,Diesel,SÍ,Profesional,Combi,190 cm,481 cm,190 cm,327 l,145 km/h,"7,9 l","6,2 l","6,7 l",1.662 kg,80 l,"17,4 s"
Mercedes Clase Gla Gla 250e,45.900€,12/2020,NUEVO,218 cv en Toledo,Automática secuencial,5 puertas,5,218 cv,Blanco digital metalizado,38 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,161 cm,441 cm,183 cm,385 l,220 km/h,"0,0 l","0,0 l","1,6 l",1.775 kg,35 l,"7,1 s"
Citroen C3 Aircross Bluehdi S&s Feel Pack 110,16.599€,02/2021,3 km,110 cv,Manual,5 puertas,5,110 cv,Negro,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,184 km/h,"4,7 l","3,5 l","4,0 l",1.205 kg,45 l,"10,8 s"
Mazda Mazda2 1.4crtd Active,4.900€,11/2008,65.856 km,68 cv,Manual,5 puertas,5,68 cv,Gris,114 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,389 cm,170 cm,250 l,162 km/h,"5,3 l","3,7 l","4,3 l",1.055 kg,43 l,"15,5 s"
Mercedes Clase Gla Gla 250e,45.900€,12/2020,5 km,218 cv en Toledo,Automática secuencial,5 puertas,5,218 cv,Blanco digital metalizado,38 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,161 cm,441 cm,183 cm,385 l,220 km/h,"0,0 l","0,0 l","1,6 l",1.775 kg,35 l,"7,1 s"
Hyundai Tucson 1.6 Gdi Bd Klass 4x2,17.900€,03/2019,10.079 km,132 cv en Vizcaya,Manual,5 puertas,5,132 cv,Champion blue,162 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,166 cm,448 cm,185 cm,513 l,182 km/h,"8,2 l","6,4 l","7,0 l",1.379 kg,62 l,"11,5 s"
Jaguar Xf Xf 2.0 Gtdi R-sport Aut.,39.900€,2018,14.980 km,240 cv en Barcelona,Automática secuencial,4 puertas,5,240 cv,Azul,179 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,495 cm,188 cm,540 l,248 km/h,"10,5 l","5,8 l","7,5 l",1.665 kg,74 l,"7,0 s"
Kia Ceed Tourer 1.4 T-gdi Eco-dynamics Drive,15.500€,01/2019,9.941 km,140 cv en Cantabria,Manual,5 puertas,5,140 cv,Cosmo blue,131 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,625 l,210 km/h,"7,5 l","4,0 l","5,8 l",1.352 kg,50 l,"9,1 s"
Skoda Spaceback 1.4tdi Active,6.490€,08/2017,122.635 km,90 cv,Manual,5 puertas,5,90 cv,Azul,105 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,430 cm,171 cm,415 l,183 km/h,"4,3 l","3,6 l","3,9 l",1.239 kg,55 l,"11,6 s"
Opel Corsa 1.2t Xhl S-s Elegance 100,11.290€,02/2020,14.307 km,100 cv,Manual,5 puertas,5,100 cv,Negro,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Opel Corsa 1.2t Xhl S-s Elegance 100,11.690€,02/2020,11.915 km,100 cv,Manual,5 puertas,5,100 cv,Gris,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Kia Carens 1.6 Gdi Concept 135,11.190€,08/2018,54.690 km,135 cv,Manual,5 puertas,5,135 cv,Blanco,150 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,453 cm,181 cm,536 l,185 km/h,"8,3 l","5,4 l","6,5 l",1.383 kg,58 l,"11,3 s"
Renault Kadjar 1.3 Tce Gpf Zen 103kw,14.390€,03/2019,46.621 km,140 cv,Manual,5 puertas,5,140 cv,Rojo,131 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,449 cm,184 cm,472 l,203 km/h,"7,4 l","5,0 l","5,9 l",1.442 kg,55 l,"10,4 s"
Opel Corsa 1.2t Xhl S-s Gs Line + 100,13.900€,2020,5 km,100 cv en Almeria,Manual,5 puertas,5,100 cv,Naranja,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Toyota C-hr C-hr 125h Advance,19.500€,2019,2.615 km,122 cv en Madrid,Automática continua,5 puertas,5,122 cv,Gris,86 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,156 cm,436 cm,180 cm,377 l,170 km/h,"3,8 l","3,4 l","4,0 l",1.420 kg,43 l,"11,0 s"
Alfa Romeo Giulia 2.2 Diesel 160,33.570€,2018,2 km,160 cv en Madrid,Manual,4 puertas,5,160 cv,Azul,130 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,220 km/h,"6,7 l","4,1 l","5,1 l",1.430 kg,52 l,"8,4 s"
Fiat 500 1.2 S,8.900€,2019,16.892 km,69 cv en Madrid,Manual,3 puertas,4,69 cv,Rojo,116 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,6 l","5,2 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 S,8.900€,2019,27.406 km,69 cv en Madrid,Manual,3 puertas,4,69 cv,Azul,122 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,6 l","5,2 l",865 kg,35 l,"12,9 s"
Citroen Berlingo E- Multispace Feel,11.500€,2018,6.000 km,67 cv en Almeria,Automática,5 puertas,5,67 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Combi,180 cm,438 cm,181 cm,675 l,110 km/h,"0,0 l","0,0 l","0,0 l",1.605 kg,0 l,"18,7 s"
Ds Ds3 Crossback Ds3 Crossback Bluehdi Performance Line 110,22.900€,2020,500 km,110 cv en Almeria,Manual,5 puertas,5,110 cv,Rojo,97 gr/m,Diesel,SÍ,Profesional,Todo Terreno,153 cm,412 cm,179 cm,350 l,180 km/h,"4,2 l","3,4 l","3,7 l",1.205 kg,41 l,"11,4 s"
Volkswagen Touran 2.0tdi Cr Bmt Advance 110kw,14.579€,06/2017,160.785 km,150 cv,Manual,5 puertas,7,150 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,453 cm,183 cm,137 l,208 km/h,"5,3 l","4,1 l","4,5 l",1.474 kg,58 l,"9,3 s"
Opel Corsa 1.5d Dt S-s Edition 100,14.390€,2020,NUEVO,102 cv en Madrid,Manual,5 puertas,5,102 cv,Gris,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Opel Corsa 1.5d Dt S-s Edition 100,14.190€,2020,NUEVO,102 cv en Madrid,Manual,5 puertas,5,102 cv,Blanco,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Volkswagen Golf 1.5 Tsi Evo Advance Dsg7 110kw,21.180€,2020,8.318 km,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Azul,116 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,426 cm,179 cm,380 l,216 km/h,"6,1 l","4,2 l","4,9 l",1.317 kg,50 l,"8,3 s"
Peugeot 4007 2.2hdi Business Line 7pl.,7.900€,02/2012,212.000 km,156 cv en Ciudad Real,Manual,5 puertas,7,156 cv,Negro,175 gr/m,Diesel,SÍ,Profesional,Todo Terreno,167 cm,464 cm,181 cm,441 l,200 km/h,"9,0 l","5,9 l","7,0 l",1.750 kg,60 l,"9,6 s"
Citroen C-crosser C-crosser 2.2hdi Seduction,7.900€,02/2012,212.000 km,156 cv en Ciudad Real,Manual,5 puertas,5,156 cv,Negro,185 gr/m,Diesel,SÍ,Profesional,Todo Terreno,167 cm,465 cm,181 cm,510 l,200 km/h,"9,0 l","5,9 l","7,0 l",1.715 kg,60 l,"9,9 s"
Mini Mini Clubman Cooper Aut.,28.900€,2020,2.355 km,136 cv en Illes Balears,Automática secuencial,5 puertas,5,136 cv,Negro,120 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,427 cm,180 cm,360 l,205 km/h,"6,6 l","4,5 l","5,3 l",1.350 kg,48 l,"9,1 s"
Opel Mokka 1.6cdti S&s Selective 4x2 Aut.,10.400€,2016,122.485 km,136 cv en Granada,Automática secuencial,5 puertas,5,136 cv,Azul,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,428 cm,178 cm,362 l,187 km/h,"5,9 l","4,3 l","4,9 l",1.462 kg,52 l,"10,9 s"
Volkswagen Caddy 1.6tdi Bmt Comfortline 102,9.800€,2015,99.729 km,"102 cv en Coruña, A",Manual,5 puertas,5,102 cv,Blanco,136 gr/m,Diesel,SÍ,Profesional,Combi,182 cm,441 cm,179 cm,0 l,168 km/h,"5,9 l","4,7 l","5,1 l",1.538 kg,60 l,"8,5 s"
Seat León St 2.0tdi Cr S&s Style Launch Pack Con Navega Dsg-7 150,22.490€,2020,3.502 km,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Gris,97 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,464 cm,180 cm,620 l,218 km/h,"4,2 l","3,4 l","3,7 l",1.501 kg,45 l,"8,9 s"
Citroen C3 1.2 Puretech S&s Feel 83,11.700€,2020,5 km,83 cv en Almeria,Manual,5 puertas,5,83 cv,Gris,97 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,400 cm,175 cm,300 l,168 km/h,"5,7 l","4,1 l","4,7 l",1.055 kg,42 l,"13,0 s"
Bmw Serie 3 320d,15.190€,07/2015,111.418 km,190 cv,Manual,4 puertas,5,190 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,235 km/h,"4,9 l","3,5 l","4,0 l",1.430 kg,57 l,"7,3 s"
Mercedes Clase Cla Cla Shooting Brake 220d 8g-dct,39.900€,2020,NUEVO,190 cv en Madrid,Automática secuencial,5 puertas,5,190 cv,Gris,116 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,469 cm,183 cm,495 l,237 km/h,"5,7 l","3,1 l","4,4 l",1.585 kg,51 l,"7,2 s"
Ford Transit Custom Ft 310 L2 Van Trend 100,9.950€,2014,169.000 km,100 cv en Madrid,Manual,4 puertas,3,100 cv,Blanco,186 gr/m,Diesel,SÍ,Profesional,Furgon,191 cm,534 cm,208 cm,0 l,0 km/h,"7,3 l","6,6 l","6,9 l",1.886 kg,80 l,"0,0 s"
